issue_key,reporter,created
USERGRID-1358,xingh,2019-04-06T15:43:15.000+0000
USERGRID-1357,xingh,2019-04-06T15:35:17.000+0000
USERGRID-1356,keyurkarnik,2019-01-29T22:53:43.000+0000
USERGRID-1355,keyurkarnik,2019-01-29T21:44:06.000+0000
USERGRID-1354,keyurkarnik,2019-01-29T08:36:23.000+0000
USERGRID-1353,keyurkarnik,2018-12-17T23:10:36.000+0000
USERGRID-1352,bursech,2018-12-14T18:58:56.000+0000
USERGRID-1351,keyurkarnik,2018-10-22T22:45:11.000+0000
USERGRID-1350,keyurkarnik,2018-10-22T22:42:51.000+0000
USERGRID-1349,keyurkarnik,2018-09-25T06:34:33.000+0000
USERGRID-1348,keyurkarnik,2018-09-25T00:07:26.000+0000
USERGRID-1347,jaskaran,2018-03-17T05:38:43.000+0000
USERGRID-1346,jaskaran,2017-11-09T16:05:51.000+0000
USERGRID-1345,yhilem,2017-11-09T00:03:48.000+0000
USERGRID-1344,vineetverma.it,2017-06-01T14:10:23.000+0000
USERGRID-1343,sebb@apache.org,2017-05-25T20:17:03.000+0000
USERGRID-1342,venke80,2017-04-26T09:30:45.000+0000
USERGRID-1341,mrusso,2017-03-21T15:36:29.000+0000
USERGRID-1340,jaskaran,2017-03-02T06:09:40.000+0000
USERGRID-1339,brandonshelley,2017-03-01T20:46:55.000+0000
USERGRID-1338,brandonshelley,2017-03-01T20:01:09.000+0000
USERGRID-1337,asinghal,2017-02-28T07:47:38.000+0000
USERGRID-1336,mrusso,2017-02-24T22:45:20.000+0000
USERGRID-1335,lifove,2017-02-11T18:30:20.000+0000
USERGRID-1334,brandonshelley,2017-02-08T21:18:18.000+0000
USERGRID-1333,amitv,2017-01-12T12:29:34.000+0000
USERGRID-1332,amitv,2017-01-12T12:29:15.000+0000
USERGRID-1331,amitv,2017-01-12T12:28:36.000+0000
USERGRID-1330,amitv,2017-01-12T12:27:49.000+0000
USERGRID-1329,amitv,2017-01-12T12:24:55.000+0000
USERGRID-1328,amitv,2017-01-12T12:24:20.000+0000
USERGRID-1327,amitv,2017-01-12T12:24:06.000+0000
USERGRID-1326,amitv,2017-01-12T12:23:30.000+0000
USERGRID-1325,amitv,2017-01-12T12:23:11.000+0000
USERGRID-1324,amitv,2017-01-12T12:22:46.000+0000
USERGRID-1323,amitv,2017-01-12T11:34:30.000+0000
USERGRID-1322,amitv,2017-01-12T11:33:09.000+0000
USERGRID-1321,jaskaran,2016-12-06T07:57:56.000+0000
USERGRID-1320,djohnson,2016-10-19T17:33:42.000+0000
USERGRID-1319,jaskaran,2016-10-03T07:01:02.000+0000
USERGRID-1318,djohnson,2016-09-12T15:02:28.000+0000
USERGRID-1317,erenyilmaz,2016-08-29T15:04:26.000+0000
USERGRID-1316,yhilem,2016-08-17T08:34:47.000+0000
USERGRID-1315,jeffreyawest,2016-08-02T23:49:12.000+0000
USERGRID-1314,djohnson,2016-07-20T17:48:03.000+0000
USERGRID-1313,andrewwlane,2016-07-20T14:00:51.000+0000
USERGRID-1312,andrewwlane,2016-07-20T13:57:43.000+0000
USERGRID-1311,andrewwlane,2016-07-20T13:18:35.000+0000
USERGRID-1310,djohnson,2016-07-19T15:01:15.000+0000
USERGRID-1309,djohnson,2016-07-19T14:56:51.000+0000
USERGRID-1308,jain,2016-07-15T20:13:35.000+0000
USERGRID-1307,jain,2016-07-15T19:17:20.000+0000
USERGRID-1306,andrewwlane,2016-07-14T13:24:23.000+0000
USERGRID-1305,mrusso,2016-07-08T15:31:47.000+0000
USERGRID-1304,djohnson,2016-06-30T15:48:09.000+0000
USERGRID-1303,djohnson,2016-06-28T14:43:30.000+0000
USERGRID-1302,mrusso,2016-06-16T16:35:59.000+0000
USERGRID-1301,mrusso,2016-06-16T04:00:01.000+0000
USERGRID-1300,mdunker,2016-06-14T02:30:01.000+0000
USERGRID-1299,djohnson,2016-06-06T20:23:27.000+0000
USERGRID-1298,mrusso,2016-06-03T14:59:35.000+0000
USERGRID-1297,mrusso,2016-06-03T14:57:17.000+0000
USERGRID-1296,mrusso,2016-06-03T14:56:03.000+0000
USERGRID-1295,mrusso,2016-06-02T21:25:11.000+0000
USERGRID-1294,earth2marsh,2016-05-31T16:28:11.000+0000
USERGRID-1293,mrusso,2016-05-24T21:32:23.000+0000
USERGRID-1292,djohnson,2016-05-24T18:21:26.000+0000
USERGRID-1291,djohnson,2016-05-23T23:35:27.000+0000
USERGRID-1289,mrusso,2016-05-11T06:44:20.000+0000
USERGRID-1288,mrusso,2016-05-11T06:29:35.000+0000
USERGRID-1287,mrusso,2016-05-11T06:22:18.000+0000
USERGRID-1286,mrusso,2016-05-11T06:20:02.000+0000
USERGRID-1285,mrusso,2016-05-11T06:13:24.000+0000
USERGRID-1284,jeffreyawest,2016-05-09T23:00:11.000+0000
USERGRID-1283,djohnson,2016-05-09T19:17:20.000+0000
USERGRID-1282,jeffreyawest,2016-04-29T17:01:27.000+0000
USERGRID-1281,sebb@apache.org,2016-04-27T22:21:37.000+0000
USERGRID-1280,djohnson,2016-04-20T18:59:43.000+0000
USERGRID-1279,jeffreyawest,2016-04-15T17:38:30.000+0000
USERGRID-1278,djohnson,2016-04-14T16:24:38.000+0000
USERGRID-1277,djohnson,2016-04-09T12:57:44.000+0000
USERGRID-1276,jeffreyawest,2016-04-07T22:09:57.000+0000
USERGRID-1275,greyes,2016-04-07T19:50:35.000+0000
USERGRID-1274,greyes,2016-04-07T04:16:48.000+0000
USERGRID-1273,mdunker,2016-04-07T03:15:37.000+0000
USERGRID-1272,greyes,2016-04-04T21:14:23.000+0000
USERGRID-1271,jeffreyawest,2016-03-29T21:34:34.000+0000
USERGRID-1270,mrusso,2016-03-18T22:20:02.000+0000
USERGRID-1269,brandonshelley,2016-02-22T22:33:18.000+0000
USERGRID-1268,djohnson,2016-02-22T15:48:00.000+0000
USERGRID-1267,djohnson,2016-02-16T17:40:52.000+0000
USERGRID-1266,jeffreyawest,2016-02-15T18:22:38.000+0000
USERGRID-1265,djohnson,2016-02-15T15:51:40.000+0000
USERGRID-1264,djohnson,2016-02-15T15:50:27.000+0000
USERGRID-1263,djohnson,2016-02-15T15:48:56.000+0000
USERGRID-1262,djohnson,2016-02-15T15:47:15.000+0000
USERGRID-1261,djohnson,2016-02-15T15:32:11.000+0000
USERGRID-1260,mdunker,2016-02-12T08:58:51.000+0000
USERGRID-1259,jaskaran,2016-02-12T06:48:41.000+0000
USERGRID-1258,jeffreyawest,2016-02-09T22:07:09.000+0000
USERGRID-1257,jeffreyawest,2016-02-08T23:10:24.000+0000
USERGRID-1256,mrusso,2016-02-08T17:14:13.000+0000
USERGRID-1255,mrusso,2016-02-06T00:45:12.000+0000
USERGRID-1254,beiyeren,2016-02-04T04:04:36.000+0000
USERGRID-1253,mrusso,2016-02-03T23:51:23.000+0000
USERGRID-1252,mrusso,2016-02-03T02:17:52.000+0000
USERGRID-1251,mrusso,2016-02-03T02:06:26.000+0000
USERGRID-1250,mrusso,2016-02-03T00:00:43.000+0000
USERGRID-1249,jeffreyawest,2016-02-02T22:27:35.000+0000
USERGRID-1248,sebb@apache.org,2016-02-02T21:26:55.000+0000
USERGRID-1247,mrusso,2016-02-02T21:19:45.000+0000
USERGRID-1246,jeffreyawest,2016-01-31T18:39:09.000+0000
USERGRID-1245,jeffreyawest,2016-01-31T18:37:02.000+0000
USERGRID-1244,mrusso,2016-01-31T16:25:17.000+0000
USERGRID-1243,mdunker,2016-01-29T19:33:06.000+0000
USERGRID-1242,beiyeren,2016-01-29T04:10:06.000+0000
USERGRID-1241,mdunker,2016-01-28T00:22:14.000+0000
USERGRID-1240,jeffreyawest,2016-01-26T18:22:47.000+0000
USERGRID-1239,greyes,2016-01-25T17:18:42.000+0000
USERGRID-1238,greyes,2016-01-25T17:11:22.000+0000
USERGRID-1237,lewismc,2016-01-22T02:38:01.000+0000
USERGRID-1236,jeffreyawest,2016-01-20T18:43:58.000+0000
USERGRID-1235,jeffreyawest,2016-01-20T01:19:54.000+0000
USERGRID-1234,ankurm,2016-01-18T11:46:00.000+0000
USERGRID-1233,jeffreyawest,2016-01-16T17:38:35.000+0000
USERGRID-1232,jeffreyawest,2016-01-16T17:33:52.000+0000
USERGRID-1231,jeffreyawest,2016-01-16T17:24:12.000+0000
USERGRID-1230,jeffreyawest,2016-01-16T16:09:35.000+0000
USERGRID-1229,jeffreyawest,2016-01-16T15:43:43.000+0000
USERGRID-1228,jeffreyawest,2016-01-16T15:40:53.000+0000
USERGRID-1227,jeffreyawest,2016-01-16T15:39:39.000+0000
USERGRID-1226,jeffreyawest,2016-01-16T15:38:54.000+0000
USERGRID-1225,jeffreyawest,2016-01-16T15:37:35.000+0000
USERGRID-1224,jeffreyawest,2016-01-16T15:35:44.000+0000
USERGRID-1223,jeffreyawest,2016-01-16T15:34:57.000+0000
USERGRID-1222,jeffreyawest,2016-01-16T15:33:57.000+0000
USERGRID-1221,jeffreyawest,2016-01-16T15:32:41.000+0000
USERGRID-1220,jeffreyawest,2016-01-16T15:30:18.000+0000
USERGRID-1219,jeffreyawest,2016-01-16T15:29:27.000+0000
USERGRID-1218,jeffreyawest,2016-01-16T15:28:47.000+0000
USERGRID-1217,jeffreyawest,2016-01-16T15:28:32.000+0000
USERGRID-1216,jeffreyawest,2016-01-16T15:28:16.000+0000
USERGRID-1215,jeffreyawest,2016-01-16T15:27:37.000+0000
USERGRID-1214,jeffreyawest,2016-01-16T15:26:17.000+0000
USERGRID-1213,jeffreyawest,2016-01-16T15:25:59.000+0000
USERGRID-1212,jeffreyawest,2016-01-16T15:25:29.000+0000
USERGRID-1211,mrusso,2016-01-15T02:24:23.000+0000
USERGRID-1210,greyes,2016-01-13T20:40:04.000+0000
USERGRID-1209,greyes,2016-01-13T19:10:31.000+0000
USERGRID-1208,mrusso,2016-01-12T01:32:46.000+0000
USERGRID-1207,mrusso,2016-01-12T00:58:01.000+0000
USERGRID-1206,ali.muzaffar,2016-01-12T00:20:04.000+0000
USERGRID-1205,djohnson,2016-01-11T23:17:41.000+0000
USERGRID-1204,jeffreyawest,2016-01-11T21:59:56.000+0000
USERGRID-1203,mrusso,2016-01-11T16:46:42.000+0000
USERGRID-1202,brandonshelley,2016-01-09T02:32:12.000+0000
USERGRID-1201,brandonshelley,2016-01-09T02:30:57.000+0000
USERGRID-1200,mdunker,2016-01-09T00:24:33.000+0000
USERGRID-1199,brandonshelley,2016-01-08T20:36:36.000+0000
USERGRID-1198,brandonshelley,2016-01-07T02:14:59.000+0000
USERGRID-1197,jeffreyawest,2016-01-06T23:02:31.000+0000
USERGRID-1196,jeffreyawest,2016-01-06T23:00:44.000+0000
USERGRID-1195,jeffreyawest,2016-01-06T04:20:28.000+0000
USERGRID-1194,mdunker,2016-01-05T21:53:49.000+0000
USERGRID-1193,jeffreyawest,2016-01-05T20:09:08.000+0000
USERGRID-1192,jeffreyawest,2016-01-05T19:23:22.000+0000
USERGRID-1191,jeffreyawest,2016-01-05T19:09:12.000+0000
USERGRID-1190,fatihsokmen,2016-01-03T18:19:21.000+0000
USERGRID-1189,mdunker,2015-12-31T00:26:14.000+0000
USERGRID-1188,mdunker,2015-12-30T21:06:37.000+0000
USERGRID-1187,greyes,2015-12-30T19:40:02.000+0000
USERGRID-1186,greyes,2015-12-30T18:49:47.000+0000
USERGRID-1185,jeffreyawest,2015-12-29T19:16:13.000+0000
USERGRID-1184,mrusso,2015-12-17T02:53:39.000+0000
USERGRID-1183,mrusso,2015-12-14T04:16:38.000+0000
USERGRID-1182,mrusso,2015-12-14T04:10:51.000+0000
USERGRID-1181,mrusso,2015-12-13T02:14:20.000+0000
USERGRID-1180,djohnson,2015-12-11T17:27:30.000+0000
USERGRID-1179,brandonshelley,2015-12-10T19:58:17.000+0000
USERGRID-1178,brandonshelley,2015-12-09T18:47:00.000+0000
USERGRID-1177,brandonshelley,2015-12-04T22:00:57.000+0000
USERGRID-1176,jeffreyawest,2015-12-03T18:14:39.000+0000
USERGRID-1175,jeffreyawest,2015-12-03T02:25:16.000+0000
USERGRID-1174,jeffreyawest,2015-12-03T02:24:39.000+0000
USERGRID-1173,jeffreyawest,2015-12-03T02:22:21.000+0000
USERGRID-1172,jeffreyawest,2015-12-03T02:21:20.000+0000
USERGRID-1171,jeffreyawest,2015-12-03T02:20:38.000+0000
USERGRID-1170,jeffreyawest,2015-12-03T02:16:01.000+0000
USERGRID-1169,jeffreyawest,2015-12-03T02:13:48.000+0000
USERGRID-1168,jeffreyawest,2015-12-03T02:11:25.000+0000
USERGRID-1167,jeffreyawest,2015-12-03T02:10:27.000+0000
USERGRID-1166,jeffreyawest,2015-12-03T02:01:21.000+0000
USERGRID-1165,jeffreyawest,2015-12-03T02:00:09.000+0000
USERGRID-1164,jeffreyawest,2015-12-03T01:43:40.000+0000
USERGRID-1163,jeffreyawest,2015-12-03T01:42:38.000+0000
USERGRID-1162,jeffreyawest,2015-12-03T01:41:42.000+0000
USERGRID-1161,jeffreyawest,2015-12-03T01:41:04.000+0000
USERGRID-1160,jeffreyawest,2015-12-03T01:09:02.000+0000
USERGRID-1159,jeffreyawest,2015-12-02T23:59:58.000+0000
USERGRID-1158,jeffreyawest,2015-12-02T23:58:53.000+0000
USERGRID-1157,jeffreyawest,2015-12-02T23:57:55.000+0000
USERGRID-1156,jeffreyawest,2015-12-02T23:57:17.000+0000
USERGRID-1155,jeffreyawest,2015-12-02T23:57:11.000+0000
USERGRID-1154,jeffreyawest,2015-12-02T23:56:58.000+0000
USERGRID-1153,jeffreyawest,2015-12-02T23:56:52.000+0000
USERGRID-1152,jeffreyawest,2015-12-02T23:56:40.000+0000
USERGRID-1151,jeffreyawest,2015-12-02T23:56:32.000+0000
USERGRID-1150,jeffreyawest,2015-12-02T23:56:24.000+0000
USERGRID-1149,jeffreyawest,2015-12-02T23:56:15.000+0000
USERGRID-1148,jeffreyawest,2015-12-02T23:55:43.000+0000
USERGRID-1147,jeffreyawest,2015-12-02T23:54:08.000+0000
USERGRID-1146,jeffreyawest,2015-12-02T23:53:56.000+0000
USERGRID-1145,jeffreyawest,2015-12-02T23:53:33.000+0000
USERGRID-1144,jeffreyawest,2015-12-02T23:51:09.000+0000
USERGRID-1143,jeffreyawest,2015-12-02T23:40:38.000+0000
USERGRID-1142,jeffreyawest,2015-12-02T23:40:03.000+0000
USERGRID-1141,jeffreyawest,2015-12-02T23:39:53.000+0000
USERGRID-1140,jeffreyawest,2015-12-02T23:39:45.000+0000
USERGRID-1139,jeffreyawest,2015-12-02T23:39:32.000+0000
USERGRID-1138,jeffreyawest,2015-12-02T23:39:18.000+0000
USERGRID-1137,jeffreyawest,2015-12-02T23:38:26.000+0000
USERGRID-1136,jeffreyawest,2015-12-02T23:38:09.000+0000
USERGRID-1135,jeffreyawest,2015-12-02T23:37:21.000+0000
USERGRID-1134,jeffreyawest,2015-11-30T18:54:26.000+0000
USERGRID-1133,jeffreyawest,2015-11-30T18:47:50.000+0000
USERGRID-1132,jeffreyawest,2015-11-30T18:40:54.000+0000
USERGRID-1131,jeffreyawest,2015-11-30T04:43:00.000+0000
USERGRID-1130,mdunker,2015-11-24T23:23:11.000+0000
USERGRID-1129,mdunker,2015-11-24T23:15:51.000+0000
USERGRID-1128,brandonshelley,2015-11-23T21:38:19.000+0000
USERGRID-1127,djohnson,2015-11-23T16:04:24.000+0000
USERGRID-1126,mrusso,2015-11-21T23:10:08.000+0000
USERGRID-1125,mrusso,2015-11-20T00:09:03.000+0000
USERGRID-1124,mrusso,2015-11-19T23:51:00.000+0000
USERGRID-1123,mrusso,2015-11-19T17:29:42.000+0000
USERGRID-1122,mrusso,2015-11-19T16:05:11.000+0000
USERGRID-1121,jeffreyawest,2015-11-17T21:12:54.000+0000
USERGRID-1120,djohnson,2015-11-17T15:48:31.000+0000
USERGRID-1119,djohnson,2015-11-17T15:48:14.000+0000
USERGRID-1118,djohnson,2015-11-17T15:47:38.000+0000
USERGRID-1117,djohnson,2015-11-17T15:40:16.000+0000
USERGRID-1116,djohnson,2015-11-17T15:04:40.000+0000
USERGRID-1115,djohnson,2015-11-17T15:03:29.000+0000
USERGRID-1114,djohnson,2015-11-17T15:01:32.000+0000
USERGRID-1113,djohnson,2015-11-17T14:20:13.000+0000
USERGRID-1112,tnine,2015-11-13T18:37:28.000+0000
USERGRID-1111,jeffreyawest,2015-11-12T23:17:36.000+0000
USERGRID-1110,tnine,2015-11-12T22:44:37.000+0000
USERGRID-1109,tnine,2015-11-12T22:39:30.000+0000
USERGRID-1108,tnine,2015-11-12T22:36:53.000+0000
USERGRID-1107,tnine,2015-11-12T22:34:41.000+0000
USERGRID-1106,djohnson,2015-11-12T17:16:50.000+0000
USERGRID-1105,djohnson,2015-11-12T17:08:36.000+0000
USERGRID-1104,mrusso,2015-11-11T21:07:10.000+0000
USERGRID-1103,djohnson,2015-11-10T19:59:23.000+0000
USERGRID-1102,jeffreyawest,2015-11-10T16:26:29.000+0000
USERGRID-1101,jeffreyawest,2015-11-09T18:12:26.000+0000
USERGRID-1100,jeffreyawest,2015-11-09T17:52:07.000+0000
USERGRID-1099,djohnson,2015-11-05T18:56:04.000+0000
USERGRID-1098,mdunker,2015-11-04T22:25:20.000+0000
USERGRID-1097,jeffreyawest,2015-11-04T21:52:32.000+0000
USERGRID-1096,jeffreyawest,2015-11-04T21:41:59.000+0000
USERGRID-1095,jeffreyawest,2015-11-04T21:38:03.000+0000
USERGRID-1094,mdunker,2015-11-04T21:35:30.000+0000
USERGRID-1093,jeffreyawest,2015-11-04T21:34:20.000+0000
USERGRID-1092,jeffreyawest,2015-11-04T21:33:13.000+0000
USERGRID-1091,mrusso,2015-11-04T21:23:48.000+0000
USERGRID-1090,jeffreyawest,2015-11-04T16:45:32.000+0000
USERGRID-1089,jeffreyawest,2015-11-04T03:55:03.000+0000
USERGRID-1088,mrusso,2015-11-03T19:10:44.000+0000
USERGRID-1087,mdunker,2015-11-02T19:31:15.000+0000
USERGRID-1086,safeldm,2015-11-02T17:04:44.000+0000
USERGRID-1085,jeffreyawest,2015-11-02T16:25:26.000+0000
USERGRID-1084,mdunker,2015-10-30T23:55:01.000+0000
USERGRID-1083,mrusso,2015-10-30T18:22:29.000+0000
USERGRID-1082,mdunker,2015-10-28T23:09:13.000+0000
USERGRID-1081,mdunker,2015-10-28T17:55:01.000+0000
USERGRID-1080,mdunker,2015-10-28T17:51:24.000+0000
USERGRID-1079,tnine,2015-10-28T17:28:33.000+0000
USERGRID-1078,jeffreyawest,2015-10-28T02:05:00.000+0000
USERGRID-1077,greyes,2015-10-27T23:43:20.000+0000
USERGRID-1076,greyes,2015-10-27T23:32:09.000+0000
USERGRID-1075,greyes,2015-10-27T23:27:44.000+0000
USERGRID-1074,tnine,2015-10-27T22:11:01.000+0000
USERGRID-1073,tnine,2015-10-27T21:46:13.000+0000
USERGRID-1072,tnine,2015-10-27T21:46:04.000+0000
USERGRID-1071,tnine,2015-10-27T21:45:54.000+0000
USERGRID-1070,tnine,2015-10-27T21:41:53.000+0000
USERGRID-1069,safeldm,2015-10-27T21:41:32.000+0000
USERGRID-1068,tnine,2015-10-27T21:40:43.000+0000
USERGRID-1067,tnine,2015-10-27T21:35:38.000+0000
USERGRID-1066,tnine,2015-10-26T20:44:21.000+0000
USERGRID-1065,tnine,2015-10-26T20:44:02.000+0000
USERGRID-1064,tnine,2015-10-26T20:42:05.000+0000
USERGRID-1063,tnine,2015-10-23T21:57:30.000+0000
USERGRID-1062,mrusso,2015-10-23T19:57:47.000+0000
USERGRID-1061,mdunker,2015-10-23T07:07:45.000+0000
USERGRID-1060,apps4u,2015-10-23T02:45:27.000+0000
USERGRID-1059,djohnson,2015-10-22T21:48:37.000+0000
USERGRID-1058,djohnson,2015-10-22T15:13:54.000+0000
USERGRID-1057,mrusso,2015-10-21T23:04:17.000+0000
USERGRID-1056,mrusso,2015-10-21T17:12:55.000+0000
USERGRID-1054,jeffreyawest,2015-10-21T16:18:24.000+0000
USERGRID-1053,jeffreyawest,2015-10-21T16:11:15.000+0000
USERGRID-1052,tnine,2015-10-21T15:22:36.000+0000
USERGRID-1051,jeffreyawest,2015-10-21T00:16:25.000+0000
USERGRID-1050,tnine,2015-10-16T22:51:50.000+0000
USERGRID-1049,mdunker,2015-10-16T17:19:49.000+0000
USERGRID-1048,tnine,2015-10-13T18:18:37.000+0000
USERGRID-1047,jeffreyawest,2015-10-07T18:12:30.000+0000
USERGRID-1046,safeldm,2015-10-06T23:32:13.000+0000
USERGRID-1045,jeffreyawest,2015-10-06T22:28:49.000+0000
USERGRID-1044,mdunker,2015-10-06T21:20:51.000+0000
USERGRID-1043,jeffreyawest,2015-10-01T04:56:14.000+0000
USERGRID-1042,jeffreyawest,2015-09-29T22:31:22.000+0000
USERGRID-1041,brandonshelley,2015-09-29T16:50:17.000+0000
USERGRID-1040,brandonshelley,2015-09-29T16:44:04.000+0000
USERGRID-1039,brandonshelley,2015-09-28T20:03:31.000+0000
USERGRID-1038,safeldm,2015-09-28T16:10:07.000+0000
USERGRID-1037,greyes,2015-09-25T22:27:55.000+0000
USERGRID-1036,brandonshelley,2015-09-25T16:18:54.000+0000
USERGRID-1035,greyes,2015-09-24T22:16:06.000+0000
USERGRID-1034,djohnson,2015-09-24T18:30:47.000+0000
USERGRID-1033,jeffreyawest,2015-09-22T21:07:03.000+0000
USERGRID-1032,jeffreyawest,2015-09-22T21:06:50.000+0000
USERGRID-1031,jeffreyawest,2015-09-22T21:06:37.000+0000
USERGRID-1030,jeffreyawest,2015-09-22T19:18:32.000+0000
USERGRID-1029,tnine,2015-09-21T17:26:54.000+0000
