issue_key,reporter,created
USERGRID-349,greyes,2015-01-10T00:10:39.000+0000
USERGRID-348,greyes,2015-01-10T00:07:46.000+0000
USERGRID-347,greyes,2015-01-10T00:05:23.000+0000
USERGRID-346,greyes,2015-01-10T00:00:53.000+0000
USERGRID-345,greyes,2015-01-10T00:00:29.000+0000
USERGRID-344,greyes,2015-01-09T23:57:41.000+0000
USERGRID-343,greyes,2015-01-09T23:50:57.000+0000
USERGRID-342,greyes,2015-01-09T23:49:01.000+0000
USERGRID-341,greyes,2015-01-09T23:48:19.000+0000
USERGRID-340,greyes,2015-01-09T23:43:52.000+0000
USERGRID-339,greyes,2015-01-09T23:43:33.000+0000
USERGRID-338,greyes,2015-01-09T23:42:56.000+0000
USERGRID-337,greyes,2015-01-09T23:41:06.000+0000
USERGRID-336,greyes,2015-01-09T23:33:06.000+0000
USERGRID-335,greyes,2015-01-09T23:32:15.000+0000
USERGRID-334,greyes,2015-01-09T23:31:56.000+0000
USERGRID-333,greyes,2015-01-09T23:31:24.000+0000
USERGRID-332,greyes,2015-01-09T23:31:07.000+0000
USERGRID-331,greyes,2015-01-09T23:30:44.000+0000
USERGRID-330,greyes,2015-01-09T23:16:38.000+0000
USERGRID-329,greyes,2015-01-09T23:13:53.000+0000
USERGRID-328,greyes,2015-01-09T23:12:55.000+0000
USERGRID-327,greyes,2015-01-09T23:12:12.000+0000
USERGRID-326,greyes,2015-01-09T23:09:34.000+0000
USERGRID-325,greyes,2015-01-09T23:08:34.000+0000
USERGRID-324,tnine,2015-01-09T22:42:15.000+0000
USERGRID-323,rockerston,2015-01-09T21:36:41.000+0000
USERGRID-322,jwest_apigee,2015-01-09T18:16:38.000+0000
USERGRID-321,djohnson,2015-01-08T21:10:48.000+0000
USERGRID-320,rbridges,2015-01-08T13:59:35.000+0000
USERGRID-319,rbridges,2015-01-08T13:56:45.000+0000
USERGRID-318,johndament,2015-01-08T01:10:31.000+0000
USERGRID-317,rockerston,2015-01-07T21:39:45.000+0000
USERGRID-316,djohnson,2015-01-06T21:51:18.000+0000
USERGRID-315,djohnson,2015-01-06T21:43:16.000+0000
USERGRID-314,djohnson,2015-01-06T21:39:05.000+0000
USERGRID-313,safeldm,2015-01-05T22:44:24.000+0000
USERGRID-312,rockerston,2015-01-05T17:28:22.000+0000
USERGRID-311,rockerston,2015-01-05T17:21:45.000+0000
USERGRID-310,rockerston,2015-01-05T17:20:11.000+0000
USERGRID-309,mohit24,2015-01-05T11:52:52.000+0000
USERGRID-308,zznate,2015-01-04T19:41:00.000+0000
USERGRID-307,mohit24,2015-01-02T06:29:04.000+0000
USERGRID-306,mohit24,2015-01-02T06:26:16.000+0000
USERGRID-305,johndament,2014-12-29T14:00:52.000+0000
USERGRID-304,greyes,2014-12-23T00:05:30.000+0000
USERGRID-303,rbridges,2014-12-22T20:58:27.000+0000
USERGRID-302,rockerston,2014-12-16T17:20:25.000+0000
USERGRID-301,djohnson,2014-12-15T21:19:45.000+0000
USERGRID-300,rockerston,2014-12-15T17:23:42.000+0000
USERGRID-299,greyes,2014-12-15T17:16:29.000+0000
USERGRID-298,rockerston,2014-12-15T17:15:56.000+0000
USERGRID-297,djohnson,2014-12-15T17:14:48.000+0000
USERGRID-296,greyes,2014-12-15T17:13:06.000+0000
USERGRID-295,greyes,2014-12-15T17:11:40.000+0000
USERGRID-294,djohnson,2014-12-15T17:11:28.000+0000
USERGRID-293,rockerston,2014-12-15T17:11:09.000+0000
USERGRID-292,rockerston,2014-12-14T16:46:11.000+0000
USERGRID-291,greyes,2014-12-12T23:34:59.000+0000
USERGRID-290,rbridges,2014-12-12T22:42:08.000+0000
USERGRID-289,rockerston,2014-12-12T22:41:32.000+0000
USERGRID-288,greyes,2014-12-12T22:41:25.000+0000
USERGRID-287,rbridges,2014-12-12T22:41:06.000+0000
USERGRID-286,rockerston,2014-12-12T22:40:01.000+0000
USERGRID-285,greyes,2014-12-12T22:39:36.000+0000
USERGRID-284,rockerston,2014-12-12T22:39:08.000+0000
USERGRID-282,tnine,2014-12-12T22:37:17.000+0000
USERGRID-281,safeldm,2014-12-12T22:37:15.000+0000
USERGRID-280,safeldm,2014-12-12T22:36:34.000+0000
USERGRID-279,tnine,2014-12-12T22:36:26.000+0000
USERGRID-278,safeldm,2014-12-12T22:35:21.000+0000
USERGRID-276,greyes,2014-12-12T21:38:02.000+0000
USERGRID-274,safeldm,2014-12-10T18:49:00.000+0000
USERGRID-273,tnine,2014-12-10T17:35:10.000+0000
USERGRID-272,tnine,2014-12-09T23:06:20.000+0000
USERGRID-271,tnine,2014-12-09T22:58:57.000+0000
USERGRID-270,tnine,2014-12-09T21:44:26.000+0000
USERGRID-269,safeldm,2014-12-08T18:06:18.000+0000
USERGRID-268,djohnson,2014-12-08T15:05:36.000+0000
USERGRID-267,djohnson,2014-12-08T14:59:57.000+0000
USERGRID-266,safeldm,2014-12-05T21:31:48.000+0000
USERGRID-265,rbridges,2014-12-05T17:03:01.000+0000
USERGRID-264,rbridges,2014-12-04T18:06:47.000+0000
USERGRID-263,tnine,2014-12-04T17:17:39.000+0000
USERGRID-262,tnine,2014-12-04T00:56:56.000+0000
USERGRID-261,tnine,2014-12-02T23:44:40.000+0000
USERGRID-260,greyes,2014-12-01T17:32:03.000+0000
USERGRID-259,greyes,2014-12-01T17:23:39.000+0000
USERGRID-258,johndament,2014-11-28T02:07:21.000+0000
USERGRID-257,rockerston,2014-11-26T17:26:58.000+0000
USERGRID-256,greyes,2014-11-26T16:36:40.000+0000
USERGRID-255,tnine,2014-11-25T14:52:11.000+0000
USERGRID-254,tnine,2014-11-25T14:39:07.000+0000
USERGRID-253,rsimpson@apigee.com,2014-11-25T14:30:50.000+0000
USERGRID-252,tnine,2014-11-24T23:05:37.000+0000
USERGRID-251,safeldm,2014-11-20T17:28:40.000+0000
USERGRID-250,tnine,2014-11-19T16:07:30.000+0000
USERGRID-249,rockerston,2014-11-14T20:23:11.000+0000
USERGRID-248,johndament,2014-11-12T01:57:34.000+0000
USERGRID-247,johndament,2014-11-12T01:41:01.000+0000
USERGRID-246,johndament,2014-11-12T01:38:50.000+0000
USERGRID-245,sungju,2014-10-22T16:06:36.000+0000
USERGRID-244,zznate,2014-10-21T10:52:39.000+0000
USERGRID-243,zznate,2014-10-21T10:45:54.000+0000
USERGRID-242,johndament,2014-10-19T12:17:47.000+0000
USERGRID-241,djohnson,2014-10-14T13:31:58.000+0000
USERGRID-240,tnine,2014-10-08T02:00:00.000+0000
USERGRID-239,tnine,2014-10-06T23:31:10.000+0000
USERGRID-238,illicium,2014-10-06T22:57:03.000+0000
USERGRID-237,djohnson,2014-10-03T18:43:54.000+0000
USERGRID-236,djohnson,2014-10-03T18:04:07.000+0000
USERGRID-235,scottganyo,2014-10-03T17:50:50.000+0000
USERGRID-234,djohnson,2014-10-02T20:23:12.000+0000
USERGRID-233,djohnson,2014-09-27T14:51:46.000+0000
USERGRID-232,djohnson,2014-09-21T19:11:14.000+0000
USERGRID-231,djohnson,2014-09-17T14:26:30.000+0000
USERGRID-230,apps4u,2014-09-17T02:28:38.000+0000
USERGRID-229,rockerston,2014-09-16T15:05:26.000+0000
USERGRID-228,rockerston,2014-09-16T15:01:28.000+0000
USERGRID-227,rockerston,2014-09-16T15:00:44.000+0000
USERGRID-226,zznate,2014-09-09T20:07:30.000+0000
USERGRID-225,djohnson,2014-08-31T19:56:46.000+0000
USERGRID-224,bugg_tb,2014-08-29T19:13:55.000+0000
USERGRID-223,bugg_tb,2014-08-29T15:37:49.000+0000
USERGRID-222,lewismc,2014-08-29T06:34:29.000+0000
USERGRID-221,djohnson,2014-08-28T17:34:09.000+0000
USERGRID-220,rockerston,2014-08-28T14:57:58.000+0000
USERGRID-219,lewismc,2014-08-20T06:25:46.000+0000
USERGRID-218,lewismc,2014-08-20T05:30:14.000+0000
USERGRID-217,lewismc,2014-08-20T05:22:50.000+0000
USERGRID-216,stliu,2014-08-15T04:39:59.000+0000
USERGRID-215,lewismc,2014-08-14T18:32:11.000+0000
USERGRID-214,djohnson,2014-08-14T02:08:26.000+0000
USERGRID-213,stliu,2014-08-13T19:04:44.000+0000
USERGRID-212,djohnson,2014-08-13T15:46:14.000+0000
USERGRID-211,djohnson,2014-08-13T15:44:24.000+0000
USERGRID-210,djohnson,2014-08-13T15:41:16.000+0000
USERGRID-209,djohnson,2014-08-13T15:38:54.000+0000
USERGRID-208,lewismc,2014-08-13T06:51:12.000+0000
USERGRID-207,lewismc,2014-08-13T06:24:10.000+0000
USERGRID-206,greyes,2014-08-11T22:50:12.000+0000
USERGRID-205,tnine,2014-07-29T20:42:55.000+0000
USERGRID-204,rockerston,2014-07-29T18:36:26.000+0000
USERGRID-203,lewismc,2014-07-24T18:00:21.000+0000
USERGRID-202,djohnson,2014-07-24T12:05:17.000+0000
USERGRID-201,greyes,2014-07-22T22:12:25.000+0000
USERGRID-200,greyes,2014-07-22T22:10:21.000+0000
USERGRID-199,tnine,2014-07-21T17:13:13.000+0000
USERGRID-198,tnine,2014-07-21T17:11:23.000+0000
USERGRID-197,djohnson,2014-07-21T13:44:42.000+0000
USERGRID-196,rockerston,2014-07-18T19:48:33.000+0000
USERGRID-195,skardan,2014-07-18T09:02:27.000+0000
USERGRID-194,pjain@apigee.com,2014-07-17T22:28:28.000+0000
USERGRID-193,pjain@apigee.com,2014-07-17T20:19:01.000+0000
USERGRID-192,djohnson,2014-07-14T13:21:47.000+0000
USERGRID-191,greyes,2014-07-11T16:12:33.000+0000
USERGRID-190,rockerston,2014-07-02T00:40:44.000+0000
USERGRID-189,rockerston,2014-07-02T00:38:46.000+0000
USERGRID-188,tnine,2014-07-02T00:12:21.000+0000
USERGRID-187,amuramoto,2014-07-01T16:29:30.000+0000
USERGRID-186,rockerston,2014-06-30T22:15:08.000+0000
USERGRID-185,amuramoto,2014-06-30T16:25:28.000+0000
USERGRID-184,amuramoto,2014-06-27T16:04:34.000+0000
USERGRID-183,amuramoto,2014-06-27T00:17:47.000+0000
USERGRID-182,greyes,2014-06-25T20:45:57.000+0000
USERGRID-181,amuramoto,2014-06-25T18:30:33.000+0000
USERGRID-180,amuramoto,2014-06-25T18:28:40.000+0000
USERGRID-179,krishanthibs,2014-06-16T11:15:19.000+0000
USERGRID-178,krishanthibs,2014-06-16T10:03:49.000+0000
USERGRID-177,greyes,2014-06-14T05:33:19.000+0000
USERGRID-176,greyes,2014-06-14T05:30:13.000+0000
USERGRID-175,djohnson,2014-06-13T20:15:20.000+0000
USERGRID-174,tnine,2014-06-12T15:56:19.000+0000
USERGRID-173,safeldm,2014-06-12T00:29:13.000+0000
USERGRID-172,aweeraman,2014-06-08T14:21:28.000+0000
USERGRID-171,aweeraman,2014-06-08T14:20:23.000+0000
USERGRID-170,aweeraman,2014-06-08T14:18:50.000+0000
USERGRID-169,aweeraman,2014-06-08T14:17:33.000+0000
USERGRID-168,aweeraman,2014-06-08T14:10:56.000+0000
USERGRID-167,pahan,2014-06-08T10:14:15.000+0000
USERGRID-166,yigits,2014-06-07T15:36:34.000+0000
USERGRID-165,greyes,2014-06-06T22:11:25.000+0000
USERGRID-164,tnine,2014-06-04T04:43:15.000+0000
USERGRID-163,tnine,2014-06-03T17:46:04.000+0000
USERGRID-162,greyes,2014-05-30T20:54:49.000+0000
USERGRID-161,rockerston,2014-05-30T13:53:21.000+0000
USERGRID-160,rockerston,2014-05-30T02:09:19.000+0000
USERGRID-159,safeldm,2014-05-27T20:10:41.000+0000
USERGRID-158,safeldm,2014-05-27T18:06:26.000+0000
USERGRID-157,yigits,2014-05-27T12:24:35.000+0000
USERGRID-156,yigits,2014-05-27T12:09:17.000+0000
USERGRID-155,safeldm,2014-05-23T20:34:55.000+0000
USERGRID-154,tnine,2014-05-23T20:30:14.000+0000
USERGRID-153,tnine,2014-05-21T20:02:48.000+0000
USERGRID-152,yigits,2014-05-19T15:12:19.000+0000
USERGRID-151,aweeraman,2014-05-18T19:03:50.000+0000
USERGRID-150,yigits,2014-05-18T17:32:56.000+0000
USERGRID-149,yigits,2014-05-18T17:30:10.000+0000
USERGRID-148,tnine,2014-05-16T21:29:12.000+0000
USERGRID-147,yigits,2014-05-16T16:29:58.000+0000
USERGRID-146,yigits,2014-05-16T16:14:03.000+0000
USERGRID-145,yigits,2014-05-16T16:02:01.000+0000
USERGRID-144,rockerston,2014-05-15T23:45:15.000+0000
USERGRID-143,aasanaliev,2014-05-13T19:18:02.000+0000
USERGRID-142,malaka,2014-05-08T19:13:38.000+0000
USERGRID-141,aasanaliev,2014-05-07T12:01:43.000+0000
USERGRID-140,greyes,2014-05-06T17:30:15.000+0000
USERGRID-139,safeldm,2014-05-06T16:19:23.000+0000
USERGRID-138,yigits,2014-05-02T12:22:00.000+0000
USERGRID-137,yigits,2014-05-01T22:42:55.000+0000
USERGRID-136,yigits,2014-05-01T20:05:14.000+0000
USERGRID-135,akarasulu,2014-05-01T13:54:16.000+0000
USERGRID-134,rockerston,2014-04-23T20:55:39.000+0000
USERGRID-133,rockerston,2014-04-22T20:48:00.000+0000
USERGRID-132,safeldm,2014-04-21T23:38:14.000+0000
USERGRID-131,djohnson,2014-04-16T21:38:51.000+0000
USERGRID-130,safeldm,2014-04-16T14:24:24.000+0000
USERGRID-129,greyes,2014-04-15T21:05:59.000+0000
USERGRID-128,greyes,2014-04-15T17:06:39.000+0000
USERGRID-127,djohnson,2014-04-14T13:30:47.000+0000
USERGRID-126,im1202,2014-04-13T01:39:14.000+0000
USERGRID-125,lewismc,2014-04-11T21:30:55.000+0000
USERGRID-124,lewismc,2014-04-11T21:25:45.000+0000
USERGRID-123,lewismc,2014-04-11T21:24:03.000+0000
USERGRID-122,lewismc,2014-04-11T21:05:39.000+0000
USERGRID-121,djohnson,2014-04-10T17:38:05.000+0000
USERGRID-120,djohnson,2014-04-10T17:21:23.000+0000
USERGRID-119,djohnson,2014-04-10T16:32:46.000+0000
USERGRID-118,rockerston,2014-04-09T21:40:53.000+0000
USERGRID-117,rockerston,2014-04-09T21:01:27.000+0000
USERGRID-116,rockerston,2014-04-09T21:01:00.000+0000
USERGRID-115,rockerston,2014-04-09T21:00:35.000+0000
USERGRID-114,rockerston,2014-04-09T20:59:58.000+0000
USERGRID-113,rockerston,2014-04-09T20:59:31.000+0000
USERGRID-112,rockerston,2014-04-09T20:58:59.000+0000
USERGRID-111,rockerston,2014-04-09T04:48:54.000+0000
USERGRID-110,rockerston,2014-04-06T21:18:12.000+0000
USERGRID-109,safeldm,2014-04-02T17:15:57.000+0000
USERGRID-108,djohnson,2014-03-31T15:38:37.000+0000
USERGRID-107,tnine,2014-03-31T15:28:08.000+0000
USERGRID-106,safeldm,2014-03-28T23:04:31.000+0000
USERGRID-105,safeldm,2014-03-27T19:00:27.000+0000
USERGRID-104,djohnson,2014-03-26T19:16:12.000+0000
USERGRID-103,stliu,2014-03-23T10:08:23.000+0000
USERGRID-102,stliu,2014-03-23T10:07:55.000+0000
USERGRID-101,sungju,2014-03-18T14:22:16.000+0000
USERGRID-100,sungju,2014-03-15T11:25:25.000+0000
USERGRID-99,rbridges,2014-03-13T15:24:11.000+0000
USERGRID-98,rockerston,2014-03-13T11:29:54.000+0000
USERGRID-97,rockerston,2014-03-13T11:28:00.000+0000
USERGRID-96,rockerston,2014-03-13T11:19:28.000+0000
USERGRID-95,rockerston,2014-03-13T11:12:16.000+0000
USERGRID-94,rockerston,2014-03-13T11:10:06.000+0000
USERGRID-93,scottganyo,2014-03-12T23:05:08.000+0000
USERGRID-92,greyes,2014-03-10T21:50:38.000+0000
USERGRID-91,rbridges,2014-03-10T21:32:38.000+0000
USERGRID-90,greyes,2014-03-10T20:59:02.000+0000
USERGRID-89,rockerston,2014-03-10T19:54:45.000+0000
USERGRID-88,djohnson,2014-03-10T17:55:18.000+0000
USERGRID-87,djohnson,2014-03-10T17:42:35.000+0000
USERGRID-86,safeldm,2014-03-06T21:21:44.000+0000
USERGRID-85,tnine,2014-03-06T19:05:58.000+0000
USERGRID-84,djohnson,2014-03-06T15:06:49.000+0000
USERGRID-83,zznate,2014-02-17T14:56:58.000+0000
USERGRID-82,scottganyo,2014-02-14T21:28:03.000+0000
USERGRID-81,malaka,2014-02-14T20:39:48.000+0000
USERGRID-80,rockerston,2014-02-08T21:19:01.000+0000
USERGRID-79,rockerston,2014-02-08T20:47:15.000+0000
USERGRID-78,rockerston,2014-02-08T20:41:18.000+0000
USERGRID-77,stliu,2014-02-06T05:19:14.000+0000
USERGRID-76,rockerston,2014-02-04T20:31:55.000+0000
USERGRID-75,rockerston,2014-02-04T20:30:45.000+0000
USERGRID-74,rockerston,2014-02-04T20:30:08.000+0000
USERGRID-73,rockerston,2014-02-04T20:29:37.000+0000
USERGRID-72,rockerston,2014-02-04T20:29:11.000+0000
USERGRID-71,rockerston,2014-02-04T20:28:45.000+0000
USERGRID-70,rockerston,2014-02-04T20:25:11.000+0000
USERGRID-69,rockerston,2014-02-04T20:24:28.000+0000
USERGRID-68,rockerston,2014-02-04T20:23:48.000+0000
USERGRID-67,rockerston,2014-02-04T20:23:20.000+0000
USERGRID-66,rockerston,2014-02-04T20:22:26.000+0000
USERGRID-65,rockerston,2014-02-04T20:21:53.000+0000
USERGRID-64,rockerston,2014-02-04T20:21:23.000+0000
USERGRID-63,rockerston,2014-02-04T20:20:43.000+0000
USERGRID-62,rockerston,2014-02-04T20:18:27.000+0000
USERGRID-61,rockerston,2014-02-04T20:17:57.000+0000
USERGRID-60,tnine,2014-02-04T15:54:24.000+0000
USERGRID-59,sungju,2014-02-04T14:55:04.000+0000
USERGRID-58,djohnson,2014-02-03T16:03:51.000+0000
USERGRID-57,djohnson,2014-02-03T15:58:09.000+0000
USERGRID-56,djohnson,2014-02-03T15:54:02.000+0000
USERGRID-55,tnine,2014-01-31T18:53:34.000+0000
USERGRID-54,tnine,2014-01-31T18:01:43.000+0000
USERGRID-53,djohnson,2014-01-30T16:25:40.000+0000
USERGRID-52,djohnson,2014-01-30T15:20:10.000+0000
USERGRID-51,rockerston,2014-01-29T21:50:44.000+0000
USERGRID-50,rockerston,2014-01-29T21:49:38.000+0000
USERGRID-49,rockerston,2014-01-29T21:48:35.000+0000
USERGRID-48,akarasulu,2014-01-29T14:01:40.000+0000
USERGRID-47,akarasulu,2014-01-29T14:00:48.000+0000
USERGRID-46,akarasulu,2014-01-29T13:59:12.000+0000
USERGRID-45,akarasulu,2014-01-29T13:58:32.000+0000
USERGRID-44,djohnson,2014-01-29T13:55:39.000+0000
USERGRID-43,akarasulu,2014-01-29T13:55:38.000+0000
USERGRID-42,lewismc,2014-01-29T10:38:49.000+0000
USERGRID-41,rockerston,2014-01-28T19:42:16.000+0000
USERGRID-40,rockerston,2014-01-28T19:41:34.000+0000
USERGRID-39,rockerston,2014-01-28T19:40:54.000+0000
USERGRID-38,rockerston,2014-01-28T19:40:28.000+0000
USERGRID-37,rockerston,2014-01-28T19:11:16.000+0000
USERGRID-36,rockerston,2014-01-28T19:09:57.000+0000
USERGRID-35,rockerston,2014-01-28T19:08:46.000+0000
USERGRID-34,rockerston,2014-01-28T19:07:33.000+0000
USERGRID-33,rockerston,2014-01-28T19:06:58.000+0000
USERGRID-32,rockerston,2014-01-28T19:06:20.000+0000
USERGRID-31,rockerston,2014-01-28T01:12:33.000+0000
USERGRID-30,rockerston,2014-01-28T01:11:46.000+0000
USERGRID-29,rockerston,2014-01-28T00:57:13.000+0000
USERGRID-28,rockerston,2014-01-28T00:56:32.000+0000
USERGRID-27,rockerston,2014-01-28T00:56:04.000+0000
USERGRID-26,rockerston,2014-01-28T00:54:53.000+0000
USERGRID-25,rockerston,2014-01-28T00:49:03.000+0000
USERGRID-24,rockerston,2014-01-28T00:48:03.000+0000
USERGRID-23,rockerston,2014-01-28T00:47:24.000+0000
USERGRID-22,rockerston,2014-01-28T00:45:45.000+0000
USERGRID-21,rockerston,2014-01-28T00:45:03.000+0000
USERGRID-20,rockerston,2014-01-28T00:44:25.000+0000
USERGRID-19,rockerston,2014-01-28T00:43:53.000+0000
USERGRID-18,rockerston,2014-01-28T00:41:57.000+0000
USERGRID-17,rockerston,2014-01-28T00:32:07.000+0000
USERGRID-16,rockerston,2014-01-28T00:29:35.000+0000
USERGRID-15,rockerston,2014-01-25T17:51:19.000+0000
USERGRID-14,sungju,2014-01-18T23:37:09.000+0000
USERGRID-13,djohnson,2014-01-16T20:59:09.000+0000
USERGRID-12,sungju,2014-01-16T12:48:10.000+0000
USERGRID-11,rockerston,2014-01-13T20:27:35.000+0000
USERGRID-10,rockerston,2013-12-30T20:25:37.000+0000
USERGRID-9,rockerston,2013-12-27T23:23:34.000+0000
USERGRID-8,rockerston,2013-12-27T18:51:05.000+0000
USERGRID-7,rockerston,2013-12-26T22:46:30.000+0000
USERGRID-6,lewismc,2013-12-19T21:05:48.000+0000
USERGRID-5,lewismc,2013-12-19T19:08:17.000+0000
USERGRID-4,zznate,2013-11-18T14:45:01.000+0000
USERGRID-3,zznate,2013-11-18T14:44:17.000+0000
USERGRID-2,zznate,2013-11-18T14:43:12.000+0000
USERGRID-1,zznate,2013-11-18T14:41:59.000+0000