"collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","issue_key","reporter"
0.224156088715302,0.24067164179104478,0.0,0.3945685034511576,129.0,2.0,499.0,628.0,"MDL-55173","dobedobedoh"
0.17361554602682236,0.18851251840942562,0.0,0.32534188056812763,128.0,2.0,625.0,753.0,"MDL-55126","marina"
0.16995418074762092,0.1841726618705036,0.0,0.32168102271424515,128.0,2.0,641.0,769.0,"MDL-54988","marina"
0.20673076923076922,0.2203742203742204,0.0,0.37973146269166547,106.0,2.0,451.0,557.0,"MDL-54984","stronk7"
0.0,1.0,0.0,0.0,12.0,1.0,0.0,12.0,"MDL-54915","gormster"
0.14184397163120566,0.8333333333333334,0.0,0.0,40.0,1.0,8.0,48.0,"MDL-54847","brian.winstead"
0.36240116935751776,0.5114942528735632,0.0,0.4858144003740194,89.0,2.0,123.0,212.0,"MDL-53196","fred"
0.16178334668900707,0.16711590296495957,0.0,0.3496245601754956,62.0,2.0,359.0,421.0,"MDL-53195","jpataleta"
0.36240116935751776,0.5114942528735632,0.0,0.4858144003740194,89.0,2.0,123.0,212.0,"MDL-53194","fred"
0.36240116935751776,0.5114942528735632,0.0,0.4858144003740194,89.0,2.0,123.0,212.0,"MDL-53193","fred"
0.36240116935751776,0.5114942528735632,0.0,0.4858144003740194,89.0,2.0,123.0,212.0,"MDL-53192","fred"
0.36240116935751776,0.5114942528735632,0.0,0.4858144003740194,89.0,2.0,123.0,212.0,"MDL-53190","fred"
0.36240116935751776,0.5114942528735632,0.0,0.4858144003740194,89.0,2.0,123.0,212.0,"MDL-53189","fred"
0.36240116935751776,0.5114942528735632,0.0,0.4858144003740194,89.0,2.0,123.0,212.0,"MDL-53188","fred"
0.36240116935751776,0.5114942528735632,0.0,0.4858144003740194,89.0,2.0,123.0,212.0,"MDL-53187","fred"
0.36240116935751776,0.5114942528735632,0.0,0.4858144003740194,89.0,2.0,123.0,212.0,"MDL-53186","fred"
0.24586819907920826,0.27106227106227104,0.0,0.4047632878735056,148.0,2.0,495.0,643.0,"MDL-53185","damyon"
0.36240116935751776,0.5114942528735632,0.0,0.4858144003740194,89.0,2.0,123.0,212.0,"MDL-53182","fred"
0.3496376811594203,0.75,0.0,0.5590161875447168,18.0,2.0,11.0,29.0,"MDL-53163","taboubii"
0.35754189944134074,0.5027932960893855,0.0,0.4798895281180876,90.0,2.0,127.0,217.0,"MDL-53084","fred"
0.2554621848739496,0.8,0.0,0.5163976844840436,28.0,2.0,11.0,39.0,"MDL-53070","gaudreaj"
0.1936839717415257,0.20503597122302158,0.0,0.36945539627311635,114.0,2.0,525.0,639.0,"MDL-53019","stronk7"
0.25117762446790054,0.2773722627737226,0.0,0.40963742686831667,152.0,2.0,496.0,648.0,"MDL-52979","damyon"
0.3591247672253259,0.5,0.0,0.4818199729834311,90.0,2.0,129.0,219.0,"MDL-52960","fred"
0.3591247672253259,0.5,0.0,0.4818199729834311,90.0,2.0,129.0,219.0,"MDL-52959","fred"
0.3633824432166974,0.4972375690607735,0.0,0.4868128420453453,90.0,2.0,132.0,222.0,"MDL-52861","fred"
0.3633824432166974,0.4972375690607735,0.0,0.4868128420453453,90.0,2.0,132.0,222.0,"MDL-52860","fred"
0.4125,0.8125,0.0,0.6201729431516197,13.0,2.0,8.0,21.0,"MDL-52847","sergeg55"
0.3621213041102544,0.4945054945054945,0.0,0.485411925208161,90.0,2.0,133.0,223.0,"MDL-52803","fred"
0.25118690654672665,0.27717391304347827,0.0,0.4099244616067226,153.0,2.0,500.0,653.0,"MDL-52775","damyon"
0.2781512605042017,0.8,0.0,0.542328684432791,28.0,2.0,12.0,40.0,"MDL-52757","gaudreaj"
0.2781512605042017,0.8,0.0,0.542328684432791,28.0,2.0,12.0,40.0,"MDL-52755","gaudreaj"
0.2781512605042017,0.8,0.0,0.542328684432791,28.0,2.0,12.0,40.0,"MDL-52754","gaudreaj"
0.25118690654672665,0.27717391304347827,0.0,0.4099244616067226,153.0,2.0,500.0,653.0,"MDL-52747","damyon"
0.25118690654672665,0.27717391304347827,0.0,0.4099244616067226,153.0,2.0,500.0,653.0,"MDL-52745","damyon"
0.25118690654672665,0.27717391304347827,0.0,0.4099244616067226,153.0,2.0,500.0,653.0,"MDL-52744","damyon"
0.25118690654672665,0.27717391304347827,0.0,0.4099244616067226,153.0,2.0,500.0,653.0,"MDL-52743","damyon"
0.25118690654672665,0.27717391304347827,0.0,0.4099244616067226,153.0,2.0,500.0,653.0,"MDL-52741","damyon"
0.3608659100462379,0.4918032786885246,0.0,0.48402303356605614,90.0,2.0,134.0,224.0,"MDL-52714","fred"
0.3608659100462379,0.4918032786885246,0.0,0.48402303356605614,90.0,2.0,134.0,224.0,"MDL-52713","fred"
0.3608659100462379,0.4918032786885246,0.0,0.48402303356605614,90.0,2.0,134.0,224.0,"MDL-52712","fred"
0.3608659100462379,0.4918032786885246,0.0,0.48402303356605614,90.0,2.0,134.0,224.0,"MDL-52711","fred"
0.3608659100462379,0.4918032786885246,0.0,0.48402303356605614,90.0,2.0,134.0,224.0,"MDL-52710","fred"
0.3608659100462379,0.4918032786885246,0.0,0.48402303356605614,90.0,2.0,134.0,224.0,"MDL-52709","fred"
0.3608659100462379,0.4918032786885246,0.0,0.48402303356605614,90.0,2.0,134.0,224.0,"MDL-52676","fred"
0.3608659100462379,0.4918032786885246,0.0,0.48402303356605614,90.0,2.0,134.0,224.0,"MDL-52675","fred"
0.4125,0.8125,0.0,0.6201729431516197,13.0,2.0,8.0,21.0,"MDL-52561","sergeg55"
0.35590247829337013,0.48128342245989303,0.0,0.47860242710844764,90.0,2.0,138.0,228.0,"MDL-52432","fred"
0.35590247829337013,0.48128342245989303,0.0,0.47860242710844764,90.0,2.0,138.0,228.0,"MDL-52426","fred"
0.35590247829337013,0.48128342245989303,0.0,0.47860242710844764,90.0,2.0,138.0,228.0,"MDL-52424","fred"
0.2849206349206349,0.7777777777777778,0.0,0.5270488021579695,28.0,2.0,13.0,41.0,"MDL-52418","gaudreaj"
0.3534560396262524,0.47619047619047616,0.0,0.47595090383454286,90.0,2.0,140.0,230.0,"MDL-52282","fred"
0.3534560396262524,0.47619047619047616,0.0,0.47595090383454286,90.0,2.0,140.0,230.0,"MDL-52272","fred"
0.3534560396262524,0.47619047619047616,0.0,0.47595090383454286,90.0,2.0,140.0,230.0,"MDL-52242","fred"
0.2905405405405405,0.7567567567567568,0.0,0.5129916839075754,28.0,2.0,14.0,42.0,"MDL-52235","gaudreaj"
0.2905405405405405,0.7567567567567568,0.0,0.5129916839075754,28.0,2.0,14.0,42.0,"MDL-52233","gaudreaj"
0.3534560396262524,0.47619047619047616,0.0,0.47595090383454286,90.0,2.0,140.0,230.0,"MDL-52229","fred"
0.3534560396262524,0.47619047619047616,0.0,0.47595090383454286,90.0,2.0,140.0,230.0,"MDL-52122","fred"
0.3534560396262524,0.47619047619047616,0.0,0.47595090383454286,90.0,2.0,140.0,230.0,"MDL-52106","fred"
0.2905405405405405,0.7567567567567568,0.0,0.5129916839075754,28.0,2.0,14.0,42.0,"MDL-52104","gaudreaj"
0.3534560396262524,0.47619047619047616,0.0,0.47595090383454286,90.0,2.0,140.0,230.0,"MDL-52062","fred"
0.21465036043869737,0.23758099352051837,0.0,0.36686533503886454,110.0,2.0,418.0,528.0,"MDL-52051","poltawski"
0.35224171539961013,0.47368421052631576,0.0,0.47464156209305075,90.0,2.0,141.0,231.0,"MDL-51968","fred"
0.35224171539961013,0.47368421052631576,0.0,0.47464156209305075,90.0,2.0,141.0,231.0,"MDL-51963","fred"
0.35224171539961013,0.47368421052631576,0.0,0.47464156209305075,90.0,2.0,141.0,231.0,"MDL-51962","fred"
0.2852062588904694,0.7631578947368421,0.0,0.5129916984523262,29.0,2.0,14.0,43.0,"MDL-51953","gaudreaj"
0.35224171539961013,0.47368421052631576,0.0,0.47464156209305075,90.0,2.0,141.0,231.0,"MDL-51942","fred"
0.35224171539961013,0.47368421052631576,0.0,0.47464156209305075,90.0,2.0,141.0,231.0,"MDL-51870","fred"
0.35224171539961013,0.47368421052631576,0.0,0.47464156209305075,90.0,2.0,141.0,231.0,"MDL-51869","fred"
0.35224171539961013,0.47368421052631576,0.0,0.47464156209305075,90.0,2.0,141.0,231.0,"MDL-51866","fred"
0.35224171539961013,0.47368421052631576,0.0,0.47464156209305075,90.0,2.0,141.0,231.0,"MDL-51862","fred"
0.35224171539961013,0.47368421052631576,0.0,0.47464156209305075,90.0,2.0,141.0,231.0,"MDL-51805","fred"
0.35224171539961013,0.47368421052631576,0.0,0.47464156209305075,90.0,2.0,141.0,231.0,"MDL-51791","fred"
0.1878967627942197,0.2,0.0,0.3592343500570872,138.0,2.0,648.0,786.0,"MDL-51758","dobedobedoh"
0.3512489092495637,0.4739583333333333,0.0,0.4733429836018963,91.0,2.0,142.0,233.0,"MDL-51682","fred"
0.35289452815226013,0.47692307692307695,0.0,0.4751822068753671,93.0,2.0,144.0,237.0,"MDL-51647","fred"
0.35289452815226013,0.47692307692307695,0.0,0.4751822068753671,93.0,2.0,144.0,237.0,"MDL-51646","fred"
0.35289452815226013,0.47692307692307695,0.0,0.4751822068753671,93.0,2.0,144.0,237.0,"MDL-51644","fred"
0.35289452815226013,0.47692307692307695,0.0,0.4751822068753671,93.0,2.0,144.0,237.0,"MDL-51638","fred"
0.4125,0.8125,0.0,0.6201729431516197,13.0,2.0,8.0,21.0,"MDL-51602","sergeg55"
0.4125,0.8125,0.0,0.6201729431516197,13.0,2.0,8.0,21.0,"MDL-51598","sergeg55"
0.19496022686441755,0.20764119601328904,0.0,0.367123706149735,125.0,2.0,565.0,690.0,"MDL-51580","stronk7"
0.2852062588904694,0.7631578947368421,0.0,0.5129916984523262,29.0,2.0,14.0,43.0,"MDL-51513","gaudreaj"
0.35289452815226013,0.47692307692307695,0.0,0.4751822068753671,93.0,2.0,144.0,237.0,"MDL-51504","fred"
0.15554498416463566,0.16494845360824742,0.0,0.3199501369455539,112.0,2.0,640.0,752.0,"MDL-51233","markn"
0.23724860130164582,0.2602965403624382,0.0,0.39784218537589766,158.0,2.0,553.0,711.0,"MDL-51045","damyon"
0.23724860130164582,0.2602965403624382,0.0,0.39784218537589766,158.0,2.0,553.0,711.0,"MDL-51042","damyon"
0.23724860130164582,0.2602965403624382,0.0,0.39784218537589766,158.0,2.0,553.0,711.0,"MDL-51039","damyon"
0.23724860130164582,0.2602965403624382,0.0,0.39784218537589766,158.0,2.0,553.0,711.0,"MDL-51034","damyon"
0.23724860130164582,0.2602965403624382,0.0,0.39784218537589766,158.0,2.0,553.0,711.0,"MDL-51033","damyon"
0.23689629758085493,0.2598684210526316,0.0,0.39753975268037195,158.0,2.0,554.0,712.0,"MDL-51029","damyon"
0.23689629758085493,0.2598684210526316,0.0,0.39753975268037195,158.0,2.0,554.0,712.0,"MDL-51026","damyon"
0.23689629758085493,0.2598684210526316,0.0,0.39753975268037195,158.0,2.0,554.0,712.0,"MDL-51024","damyon"
0.12624275373201574,0.1327134404057481,0.0,0.2843551828698349,157.0,2.0,1125.0,1282.0,"MDL-50267","marina"
0.19150712028857084,0.20328849028400597,0.0,0.36529915813405295,136.0,2.0,630.0,766.0,"MDL-50182","stronk7"
0.12573571598494282,0.13210702341137123,0.0,0.2841651185975632,158.0,2.0,1138.0,1296.0,"MDL-50051","marina"
0.19039268458082562,0.20185922974767595,0.0,0.3647886085489534,152.0,2.0,710.0,862.0,"MDL-49599","dobedobedoh"
0.2338115602152021,0.2545454545454545,0.0,0.3978880488031378,168.0,2.0,606.0,774.0,"MDL-49533","damyon"
0.2338115602152021,0.2545454545454545,0.0,0.3978880488031378,168.0,2.0,606.0,774.0,"MDL-49464","damyon"
0.17436948354275647,0.18346545866364666,0.0,0.3511741025849145,162.0,2.0,839.0,1001.0,"MDL-47490","dobedobedoh"
0.13667931995699784,0.1437908496732026,0.0,0.29959312732188215,66.0,2.0,436.0,502.0,"MDL-47460","lameze"
0.3017213642213642,0.36607142857142855,0.0,0.43108696080085823,41.0,2.0,92.0,133.0,"MDL-47244","jethac"
0.29962073324905186,0.36283185840707965,0.0,0.42919205292806406,41.0,2.0,93.0,134.0,"MDL-47242","jethac"
0.18078359163214158,0.1924198250728863,0.0,0.35014700968621876,66.0,2.0,322.0,388.0,"MDL-47171","ankit_frenz"
0.18078359163214158,0.1924198250728863,0.0,0.35014700968621876,66.0,2.0,322.0,388.0,"MDL-47153","ankit_frenz"
0.18078359163214158,0.1924198250728863,0.0,0.35014700968621876,66.0,2.0,322.0,388.0,"MDL-47152","ankit_frenz"
0.18078359163214158,0.1924198250728863,0.0,0.35014700968621876,66.0,2.0,322.0,388.0,"MDL-47148","ankit_frenz"
0.3274821952241307,0.5161290322580645,0.0,0.43597426611020035,80.0,2.0,98.0,178.0,"MDL-47147","salvetore"
0.18078359163214158,0.1924198250728863,0.0,0.35014700968621876,66.0,2.0,322.0,388.0,"MDL-47127","ankit_frenz"
0.16203791071690676,0.17173051519154559,0.0,0.32959835298102874,130.0,2.0,714.0,844.0,"MDL-46923","markn"
0.2911827490140743,0.35735735735735735,0.0,0.41685561814516864,119.0,2.0,271.0,390.0,"MDL-46846","fred"
0.3154002412238939,0.4550561797752809,0.0,0.4177190084982628,81.0,2.0,123.0,204.0,"MDL-46821","salvetore"
0.3154002412238939,0.4550561797752809,0.0,0.4177190084982628,81.0,2.0,123.0,204.0,"MDL-46819","salvetore"
0.1730118855685951,0.18212290502793296,0.0,0.3491731673124665,163.0,2.0,850.0,1013.0,"MDL-46772","dobedobedoh"
0.18149849868004755,0.19424460431654678,0.0,0.34748314765926025,162.0,2.0,779.0,941.0,"MDL-46748","poltawski"
0.2905383795309168,0.35714285714285715,0.0,0.4155904663219446,120.0,2.0,273.0,393.0,"MDL-46696","fred"
0.3224084419615146,0.4666666666666667,0.0,0.4292069191855405,84.0,2.0,124.0,208.0,"MDL-46695","salvetore"
0.181051045082646,0.1925287356321839,0.0,0.35119107876949235,67.0,2.0,327.0,394.0,"MDL-46678","ankit_frenz"
0.17282896049481244,0.18191964285714285,0.0,0.34899295321340595,163.0,2.0,851.0,1014.0,"MDL-46662","dobedobedoh"
0.2878969286829776,0.35294117647058826,0.0,0.4130943695138557,120.0,2.0,277.0,397.0,"MDL-46649","fred"
0.172955135335558,0.18222222222222223,0.0,0.34845400513786606,164.0,2.0,854.0,1018.0,"MDL-46646","dobedobedoh"
0.3015239994302806,0.36134453781512604,0.0,0.43420032068954234,43.0,2.0,99.0,142.0,"MDL-46600","jethac"
0.3015239994302806,0.36134453781512604,0.0,0.43420032068954234,43.0,2.0,99.0,142.0,"MDL-46599","jethac"
0.2878969286829776,0.35294117647058826,0.0,0.4130943695138557,120.0,2.0,277.0,397.0,"MDL-46574","fred"
0.2878969286829776,0.35294117647058826,0.0,0.4130943695138557,120.0,2.0,277.0,397.0,"MDL-46573","fred"
0.2878969286829776,0.35294117647058826,0.0,0.4130943695138557,120.0,2.0,277.0,397.0,"MDL-46572","fred"
0.2878969286829776,0.35294117647058826,0.0,0.4130943695138557,120.0,2.0,277.0,397.0,"MDL-46571","fred"
0.2878969286829776,0.35294117647058826,0.0,0.4130943695138557,120.0,2.0,277.0,397.0,"MDL-46570","fred"
0.2878969286829776,0.35294117647058826,0.0,0.4130943695138557,120.0,2.0,277.0,397.0,"MDL-46569","fred"
0.2878969286829776,0.35294117647058826,0.0,0.4130943695138557,120.0,2.0,277.0,397.0,"MDL-46568","fred"
0.2878969286829776,0.35294117647058826,0.0,0.4130943695138557,120.0,2.0,277.0,397.0,"MDL-46567","fred"
0.3015239994302806,0.36134453781512604,0.0,0.43420032068954234,43.0,2.0,99.0,142.0,"MDL-46548","jethac"
0.3015239994302806,0.36134453781512604,0.0,0.43420032068954234,43.0,2.0,99.0,142.0,"MDL-46546","jethac"
0.3015239994302806,0.36134453781512604,0.0,0.43420032068954234,43.0,2.0,99.0,142.0,"MDL-46523","jethac"
0.18056516154530183,0.19197707736389685,0.0,0.3507212634819311,67.0,2.0,328.0,395.0,"MDL-46510","ankit_frenz"
0.0,1.0,0.0,0.0,11.0,1.0,0.0,11.0,"MDL-46496","jhoopes"
0.32893772893772893,0.6923076923076923,0.0,0.508541660433381,63.0,2.0,43.0,106.0,"MDL-46346","andyjdavis"
0.3293119923554706,0.6847826086956522,0.0,0.5042135326130549,63.0,2.0,44.0,107.0,"MDL-46316","andyjdavis"
0.17223071570673956,0.18141592920353983,0.0,0.347739243984171,164.0,2.0,858.0,1022.0,"MDL-46313","dobedobedoh"
0.2995098039215686,0.35833333333333334,0.0,0.4324316881365197,43.0,2.0,100.0,143.0,"MDL-46285","jethac"
0.1829436148589171,0.19491525423728814,0.0,0.3521685984680358,69.0,2.0,332.0,401.0,"MDL-46241","ankit_frenz"
0.32982890125747266,0.6767676767676768,0.0,0.5000052556082266,67.0,2.0,48.0,115.0,"MDL-46218","andyjdavis"
0.12846068660022147,0.9069767441860465,0.0,0.5000030051729673,39.0,2.0,6.0,45.0,"MDL-46206","jboulen"
0.28469079939668174,0.8653846153846154,0.0,0.6085832456159271,45.0,2.0,17.0,62.0,"MDL-46175","bobpuffer"
0.28469079939668174,0.8653846153846154,0.0,0.6085832456159271,45.0,2.0,17.0,62.0,"MDL-46139","bobpuffer"
0.1829436148589171,0.19491525423728814,0.0,0.3521685984680358,69.0,2.0,332.0,401.0,"MDL-46134","ankit_frenz"
0.1829436148589171,0.19491525423728814,0.0,0.3521685984680358,69.0,2.0,332.0,401.0,"MDL-46133","ankit_frenz"
0.1829436148589171,0.19491525423728814,0.0,0.3521685984680358,69.0,2.0,332.0,401.0,"MDL-46132","ankit_frenz"
0.1829436148589171,0.19491525423728814,0.0,0.3521685984680358,69.0,2.0,332.0,401.0,"MDL-46131","ankit_frenz"
0.1829436148589171,0.19491525423728814,0.0,0.3521685984680358,69.0,2.0,332.0,401.0,"MDL-46130","ankit_frenz"
0.1829436148589171,0.19491525423728814,0.0,0.3521685984680358,69.0,2.0,332.0,401.0,"MDL-46129","ankit_frenz"
0.1829436148589171,0.19491525423728814,0.0,0.3521685984680358,69.0,2.0,332.0,401.0,"MDL-46111","ankit_frenz"
0.1829436148589171,0.19491525423728814,0.0,0.3521685984680358,69.0,2.0,332.0,401.0,"MDL-46110","ankit_frenz"
0.1829436148589171,0.19491525423728814,0.0,0.3521685984680358,69.0,2.0,332.0,401.0,"MDL-46109","ankit_frenz"
0.3348581030619866,0.6538461538461539,0.0,0.49281290313319226,68.0,2.0,53.0,121.0,"MDL-46036","andyjdavis"
0.30507936507936506,0.36507936507936506,0.0,0.43852232727665585,46.0,2.0,105.0,151.0,"MDL-46022","jethac"
0.16911764705882354,0.9411764705882353,0.0,0.6324566381515171,16.0,2.0,3.0,19.0,"MDL-46016","hernan43"
0.18676234538759326,0.19887955182072828,0.0,0.35720100017033035,71.0,2.0,335.0,406.0,"MDL-45939","ankit_frenz"
0.18676234538759326,0.19887955182072828,0.0,0.35720100017033035,71.0,2.0,335.0,406.0,"MDL-45938","ankit_frenz"
0.15791902809897668,0.16709511568123395,0.0,0.3253610131977626,130.0,2.0,735.0,865.0,"MDL-45936","markn"
0.17187076945592916,0.18101545253863136,0.0,0.3473835088806976,164.0,2.0,860.0,1024.0,"MDL-45935","dobedobedoh"
0.22921942037017573,0.26419213973799127,0.0,0.36236319886323953,121.0,2.0,397.0,518.0,"MDL-45920","johno"
0.18676234538759326,0.19887955182072828,0.0,0.35720100017033035,71.0,2.0,335.0,406.0,"MDL-45919","ankit_frenz"
0.18676234538759326,0.19887955182072828,0.0,0.35720100017033035,71.0,2.0,335.0,406.0,"MDL-45918","ankit_frenz"
0.18676234538759326,0.19887955182072828,0.0,0.35720100017033035,71.0,2.0,335.0,406.0,"MDL-45916","ankit_frenz"
0.2945075757575758,0.36079545454545453,0.0,0.42147252784524514,127.0,2.0,287.0,414.0,"MDL-45897","fred"
0.2945075757575758,0.36079545454545453,0.0,0.42147252784524514,127.0,2.0,287.0,414.0,"MDL-45894","fred"
0.2018532234426462,0.22580645161290322,0.0,0.3431458402891545,161.0,2.0,637.0,798.0,"MDL-45780","timhunt"
0.0,1.0,0.0,0.0,23.0,1.0,0.0,23.0,"MDL-45772","brendan.barlow5"
0.20335351363144075,0.22733612273361228,0.0,0.34566847063647776,163.0,2.0,641.0,804.0,"MDL-45594","timhunt"
0.21554116558741906,0.7659574468085106,0.0,0.3651544491166365,36.0,2.0,13.0,49.0,"MDL-45580","cfollin"
0.17744292237442924,0.18949771689497716,0.0,0.34394896938036545,166.0,2.0,820.0,986.0,"MDL-45395","poltawski"
0.22837453822108553,0.26304347826086955,0.0,0.3615728892595198,121.0,2.0,399.0,520.0,"MDL-45381","johno"
0.29716336295283663,0.3458646616541353,0.0,0.4376019311313834,46.0,2.0,114.0,160.0,"MDL-45292","jethac"
0.28987762988407045,0.3357664233576642,0.0,0.43152387617137383,46.0,2.0,118.0,164.0,"MDL-45040","jethac"
0.0,1.0,0.0,0.0,7.0,1.0,0.0,7.0,"MDL-45029","paliniasky@gmail.com"
0.21741315711263787,0.2316043425814234,0.0,0.3917260637524992,192.0,2.0,778.0,970.0,"MDL-44949","damyon"
0.21741315711263787,0.2316043425814234,0.0,0.3917260637524992,192.0,2.0,778.0,970.0,"MDL-44927","damyon"
0.2903529411764706,0.352,0.0,0.41953817369130736,132.0,2.0,309.0,441.0,"MDL-44881","fred"
0.06327683615819209,0.9333333333333333,0.0,0.0,56.0,1.0,4.0,60.0,"MDL-44874","andreabix"
0.2894544791096515,0.3492063492063492,0.0,0.4199155920818279,132.0,2.0,313.0,445.0,"MDL-44846","fred"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44844","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44832","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44826","damyon"
0.17988287309959664,0.19204545454545455,0.0,0.3472422384291999,169.0,2.0,824.0,993.0,"MDL-44810","poltawski"
0.17988287309959664,0.19204545454545455,0.0,0.3472422384291999,169.0,2.0,824.0,993.0,"MDL-44808","poltawski"
0.17988287309959664,0.19204545454545455,0.0,0.3472422384291999,169.0,2.0,824.0,993.0,"MDL-44806","poltawski"
0.3534112476276096,0.5211267605633803,0.0,0.47518435363400335,74.0,2.0,96.0,170.0,"MDL-44794","andyjdavis"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44784","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44782","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44780","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44778","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44773","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44772","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44770","damyon"
0.16565584571286524,0.1740041928721174,0.0,0.34169224233235734,166.0,2.0,908.0,1074.0,"MDL-44765","dobedobedoh"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44764","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44763","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44762","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44761","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44760","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44759","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44757","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44756","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44755","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44754","damyon"
0.16565584571286524,0.1740041928721174,0.0,0.34169224233235734,166.0,2.0,908.0,1074.0,"MDL-44748","dobedobedoh"
0.157300497743162,0.16624685138539042,0.0,0.325474988965606,132.0,2.0,751.0,883.0,"MDL-44704","markn"
0.15296803652968036,0.8493150684931506,0.0,0.3651546993389995,62.0,2.0,13.0,75.0,"MDL-44627","oa_sychev"
0.18398523570937364,0.19576719576719576,0.0,0.3544031600638924,74.0,2.0,355.0,429.0,"MDL-44596","ankit_frenz"
0.22339449014950719,0.24880382775119617,0.0,0.3740244952806638,104.0,2.0,375.0,479.0,"MDL-44523","rajeshtaneja"
0.0,1.0,0.0,0.0,8.0,1.0,0.0,8.0,"MDL-44512","saeed"
0.3035439137134052,0.3672316384180791,0.0,0.4346044627975524,65.0,2.0,146.0,211.0,"MDL-44500","skodak"
0.3035439137134052,0.3672316384180791,0.0,0.4346044627975524,65.0,2.0,146.0,211.0,"MDL-44496","skodak"
0.1651626640084294,0.17345872518286312,0.0,0.3411947651607532,166.0,2.0,911.0,1077.0,"MDL-44475","dobedobedoh"
0.39180335944042166,0.693069306930693,0.0,0.5596802932393102,140.0,2.0,114.0,254.0,"MDL-44368","dougiamas"
0.39180335944042166,0.693069306930693,0.0,0.5596802932393102,140.0,2.0,114.0,254.0,"MDL-44366","dougiamas"
