"collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","issue_key","reporter"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40919","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40918","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40917","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40916","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40915","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40913","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40912","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40911","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40910","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40909","abgreeve"
0.15100211961042095,0.15711947626841244,0.0,0.3305159929856954,96.0,2.0,587.0,683.0,"MDL-40907","abgreeve"
0.13219215579970128,0.14055299539170507,0.0,0.2811199988729548,122.0,2.0,816.0,938.0,"MDL-40874","salvetore"
0.25793713085964326,0.28982300884955753,0.0,0.4095307390621749,131.0,2.0,402.0,533.0,"MDL-40821","tsala"
0.229112992270887,0.2583732057416268,0.0,0.37355539721541725,54.0,2.0,185.0,239.0,"MDL-40805","rezaie9"
0.3492261510272504,0.5418502202643172,0.0,0.4726689323969901,123.0,2.0,146.0,269.0,"MDL-40786","nadavkav"
0.2818339852238157,0.3220338983050847,0.0,0.42725253341694935,38.0,2.0,103.0,141.0,"MDL-40770","phalacee"
0.2818339852238157,0.3220338983050847,0.0,0.42725253341694935,38.0,2.0,103.0,141.0,"MDL-40769","phalacee"
0.3508965144137877,0.5394736842105263,0.0,0.47446926861060007,123.0,2.0,148.0,271.0,"MDL-40752","nadavkav"
0.0,1.0,0.0,0.0,12.0,1.0,0.0,12.0,"MDL-40750","korylprince"
0.3871681415929204,0.7522123893805309,0.0,0.5838692182946355,85.0,2.0,58.0,143.0,"MDL-40705","jerome"
0.29755259768140835,0.38686131386861317,0.0,0.40825703034201805,53.0,2.0,105.0,158.0,"MDL-40697","danielneis"
0.13211637790127492,0.14057142857142857,0.0,0.28017299803277895,123.0,2.0,822.0,945.0,"MDL-40668","salvetore"
0.3859536082474227,0.5567010309278351,0.0,0.5135467766227768,54.0,2.0,67.0,121.0,"MDL-40662","rwijaya"
0.16946689089270314,0.18065153010858837,0.0,0.3349195595473077,183.0,2.0,950.0,1133.0,"MDL-40493","poltawski"
0.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,"MDL-40436","jaume77"
0.215468481930378,0.22712933753943218,0.0,0.39521876775152803,216.0,2.0,902.0,1118.0,"MDL-40249","damyon"
0.21475697197117843,0.2348008385744235,0.0,0.37423793121104143,112.0,2.0,436.0,548.0,"MDL-40126","rajeshtaneja"
0.1651305683563748,0.8571428571428571,0.0,0.4472172900831313,54.0,2.0,12.0,66.0,"MDL-40079","krause"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40062","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40061","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40060","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40059","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40058","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40056","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40055","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40054","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40053","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40052","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40051","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40050","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40049","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40048","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40047","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40046","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40045","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40044","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40043","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40042","abgreeve"
0.14996623552023272,0.15619967793880837,0.0,0.3282818305691268,97.0,2.0,596.0,693.0,"MDL-40040","abgreeve"
0.1938069271332694,0.20758928571428573,0.0,0.3618865570429131,93.0,2.0,418.0,511.0,"MDL-39962","ankit_frenz"
0.1938069271332694,0.20758928571428573,0.0,0.3618865570429131,93.0,2.0,418.0,511.0,"MDL-39961","ankit_frenz"
0.1938069271332694,0.20758928571428573,0.0,0.3618865570429131,93.0,2.0,418.0,511.0,"MDL-39960","ankit_frenz"
0.1938069271332694,0.20758928571428573,0.0,0.3618865570429131,93.0,2.0,418.0,511.0,"MDL-39959","ankit_frenz"
0.1938069271332694,0.20758928571428573,0.0,0.3618865570429131,93.0,2.0,418.0,511.0,"MDL-39958","ankit_frenz"
0.1938069271332694,0.20758928571428573,0.0,0.3618865570429131,93.0,2.0,418.0,511.0,"MDL-39957","ankit_frenz"
0.1938069271332694,0.20758928571428573,0.0,0.3618865570429131,93.0,2.0,418.0,511.0,"MDL-39956","ankit_frenz"
0.1938069271332694,0.20758928571428573,0.0,0.3618865570429131,93.0,2.0,418.0,511.0,"MDL-39955","ankit_frenz"
0.1938069271332694,0.20758928571428573,0.0,0.3618865570429131,93.0,2.0,418.0,511.0,"MDL-39954","ankit_frenz"
0.1938069271332694,0.20758928571428573,0.0,0.3618865570429131,93.0,2.0,418.0,511.0,"MDL-39953","ankit_frenz"
0.2,0.75,0.0,0.0,12.0,1.0,4.0,16.0,"MDL-39949","richardnz"
0.15479545859183477,0.16374269005847952,0.0,0.3212417096685434,140.0,2.0,808.0,948.0,"MDL-39888","markn"
0.19340598154629335,0.2071269487750557,0.0,0.36151095455661336,93.0,2.0,419.0,512.0,"MDL-39850","ankit_frenz"
0.19340598154629335,0.2071269487750557,0.0,0.36151095455661336,93.0,2.0,419.0,512.0,"MDL-39848","ankit_frenz"
0.19340598154629335,0.2071269487750557,0.0,0.36151095455661336,93.0,2.0,419.0,512.0,"MDL-39845","ankit_frenz"
0.29743589743589743,0.3384615384615385,0.0,0.44404723129557405,44.0,2.0,114.0,158.0,"MDL-39815","phalacee"
0.29743589743589743,0.3384615384615385,0.0,0.44404723129557405,44.0,2.0,114.0,158.0,"MDL-39814","phalacee"
0.29743589743589743,0.3384615384615385,0.0,0.44404723129557405,44.0,2.0,114.0,158.0,"MDL-39813","phalacee"
0.29743589743589743,0.3384615384615385,0.0,0.44404723129557405,44.0,2.0,114.0,158.0,"MDL-39812","phalacee"
0.39214154411764707,0.69140625,0.0,0.5592921041872194,177.0,2.0,145.0,322.0,"MDL-39794","dougiamas"
0.3912434652725915,0.5480769230769231,0.0,0.5170312191580243,57.0,2.0,74.0,131.0,"MDL-39779","rwijaya"
0.3912434652725915,0.5480769230769231,0.0,0.5170312191580243,57.0,2.0,74.0,131.0,"MDL-39776","rwijaya"
0.33473879062114353,0.4343891402714932,0.0,0.4575050833483262,96.0,2.0,170.0,266.0,"MDL-39770","andyjdavis"
0.3912434652725915,0.5480769230769231,0.0,0.5170312191580243,57.0,2.0,74.0,131.0,"MDL-39748","rwijaya"
0.3912434652725915,0.5480769230769231,0.0,0.5170312191580243,57.0,2.0,74.0,131.0,"MDL-39746","rwijaya"
0.16904761904761906,0.8571428571428571,0.0,0.44721848004908027,18.0,2.0,4.0,22.0,"MDL-39653","matthewgorlando"
0.21305595408895267,0.2332657200811359,0.0,0.3714115691203855,115.0,2.0,450.0,565.0,"MDL-39603","rajeshtaneja"
0.06940680517916291,0.9390243902439024,0.0,0.37798374042662647,77.0,2.0,6.0,83.0,"MDL-39153","andreabix"
0.06940680517916291,0.9390243902439024,0.0,0.37798374042662647,77.0,2.0,6.0,83.0,"MDL-39152","andreabix"
0.3896042170757,0.6893939393939394,0.0,0.5569538641845501,182.0,2.0,149.0,331.0,"MDL-39150","dougiamas"
0.20870376308042093,0.21970443349753693,0.0,0.38914092449553717,223.0,2.0,964.0,1187.0,"MDL-39044","damyon"
0.239302929180571,0.26666666666666666,0.0,0.39264797494042114,124.0,2.0,417.0,541.0,"MDL-38758","mudrd8mz"
0.14519056261343014,0.8275862068965517,0.0,0.0,48.0,1.0,10.0,58.0,"MDL-38698","kmccarthy"
0.2038327526132404,0.7619047619047619,0.0,0.28868272088604635,32.0,2.0,11.0,43.0,"MDL-38693","mebenson"
0.0,1.0,0.0,0.0,16.0,1.0,0.0,16.0,"MDL-38628","moodlecvqo"
0.34826690640295677,0.795774647887324,0.0,0.5893860143825379,113.0,2.0,62.0,175.0,"MDL-38347","bawjaws"
0.33446327683615823,0.43333333333333335,0.0,0.45485502155532903,26.0,2.0,46.0,72.0,"MDL-38228","kstokking"
0.2,0.9024390243902439,0.0,0.5976169595078029,37.0,2.0,9.0,46.0,"MDL-37972","sbc24"
0.12605042016806722,0.8571428571428571,0.0,0.0,30.0,1.0,5.0,35.0,"MDL-37877","keoghs"
0.2,0.9024390243902439,0.0,0.5976169595078029,37.0,2.0,9.0,46.0,"MDL-37813","sbc24"
0.08522727272727273,0.9090909090909091,0.0,0.0,30.0,1.0,3.0,33.0,"MDL-37812","lmajerus@partners.org"
0.36600877192982456,0.7291666666666666,0.0,0.5606175300179979,70.0,2.0,48.0,118.0,"MDL-37679","bushido"
0.37865425445043277,0.6242038216560509,0.0,0.5242151996642619,98.0,2.0,95.0,193.0,"MDL-37565","jerome"
0.18254966503421022,0.19831223628691982,0.0,0.3373552572879386,94.0,2.0,436.0,530.0,"MDL-37312","skodak"
0.15835560901719684,0.16709732988802756,0.0,0.32846769921114,194.0,2.0,1100.0,1294.0,"MDL-37145","poltawski"
0.2048780487804878,0.926829268292683,0.0,0.6324519804668944,38.0,2.0,9.0,47.0,"MDL-36984","sbc24"
0.1783190370291927,0.18873239436619718,0.0,0.35173817424241477,201.0,2.0,1006.0,1207.0,"MDL-36803","dobedobedoh"
0.21479500891265596,0.7941176470588235,0.0,0.42640411956298296,27.0,2.0,9.0,36.0,"MDL-36460","jmlsteele"
0.3322876447876448,0.6071428571428571,0.0,0.46685714198830824,68.0,2.0,61.0,129.0,"MDL-36175","jrh18"
0.3322876447876448,0.6071428571428571,0.0,0.46685714198830824,68.0,2.0,61.0,129.0,"MDL-36009","jrh18"
0.3322876447876448,0.6071428571428571,0.0,0.46685714198830824,68.0,2.0,61.0,129.0,"MDL-36005","jrh18"
0.14705882352941177,0.8333333333333334,0.0,0.0,15.0,1.0,3.0,18.0,"MDL-36003","vfrohne"
0.3322876447876448,0.6071428571428571,0.0,0.46685714198830824,68.0,2.0,61.0,129.0,"MDL-36002","jrh18"
0.09032258064516129,0.9032258064516129,0.0,0.0,28.0,1.0,3.0,31.0,"MDL-35984","mal"
0.3322876447876448,0.6071428571428571,0.0,0.46685714198830824,68.0,2.0,61.0,129.0,"MDL-35981","jrh18"
0.3312262958280658,0.6106194690265486,0.0,0.46685715498396235,69.0,2.0,61.0,130.0,"MDL-35934","jrh18"
0.3312262958280658,0.6106194690265486,0.0,0.46685715498396235,69.0,2.0,61.0,130.0,"MDL-35931","jrh18"
0.3312262958280658,0.6106194690265486,0.0,0.46685715498396235,69.0,2.0,61.0,130.0,"MDL-35930","jrh18"
0.3312262958280658,0.6106194690265486,0.0,0.46685715498396235,69.0,2.0,61.0,130.0,"MDL-35927","jrh18"
0.3312262958280658,0.6106194690265486,0.0,0.46685715498396235,69.0,2.0,61.0,130.0,"MDL-35926","jrh18"
0.3312262958280658,0.6106194690265486,0.0,0.46685715498396235,69.0,2.0,61.0,130.0,"MDL-35925","jrh18"
0.3312262958280658,0.6106194690265486,0.0,0.46685715498396235,69.0,2.0,61.0,130.0,"MDL-35922","jrh18"
0.3312262958280658,0.6106194690265486,0.0,0.46685715498396235,69.0,2.0,61.0,130.0,"MDL-35919","jrh18"
0.27469316189362947,0.7288135593220338,0.0,0.46290659444406945,43.0,2.0,22.0,65.0,"MDL-35146","brianking"
0.0,1.0,0.0,0.0,6.0,1.0,0.0,6.0,"MDL-35032","schuhmann"
0.0,1.0,0.0,0.0,15.0,1.0,0.0,15.0,"MDL-34684","jchapman-atomic"
0.0,1.0,0.0,0.0,16.0,1.0,0.0,16.0,"MDL-34587","kyledecot"
0.19117647058823528,0.7647058823529411,0.0,0.0,13.0,1.0,4.0,17.0,"MDL-34321","mfedorko"
0.3642541624193001,0.7064220183486238,0.0,0.547716331276992,77.0,2.0,56.0,133.0,"MDL-33618","bushido"
0.0961061803340975,0.0999346832135859,0.0,0.2450563414843241,153.0,2.0,1472.0,1625.0,"MDL-33600","salvetore"
0.18083956788787273,0.19209558823529413,0.0,0.3521545527870787,209.0,2.0,1024.0,1233.0,"MDL-32917","dobedobedoh"
0.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,"MDL-32746","lewisrblack"
0.22727272727272727,0.6666666666666666,0.0,0.0,30.0,1.0,15.0,45.0,"MDL-32570","bltmacomb"
0.209990749306198,0.7446808510638298,0.0,0.2672755483037522,35.0,2.0,13.0,48.0,"MDL-32275","super3d"
0.2958978772231784,0.6666666666666666,0.0,0.44233074525774035,56.0,2.0,37.0,93.0,"MDL-31625","tlock"
0.0,1.0,0.0,0.0,6.0,1.0,0.0,6.0,"MDL-31597","nholtz"
0.1904350900879181,0.2078853046594982,0.0,0.3448749622542709,232.0,2.0,1022.0,1254.0,"MDL-31560","timhunt"
0.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,"MDL-31410","jamessnell"
0.14646464646464646,0.9333333333333333,0.0,0.6030226235118674,42.0,2.0,7.0,49.0,"MDL-30852","gdkraus"
0.0,1.0,0.0,0.0,15.0,1.0,0.0,15.0,"MDL-30812","jnorris2"
0.2253521610664468,0.25925925925925924,0.0,0.3581025710941521,140.0,2.0,469.0,609.0,"MDL-30668","andyjdavis"
0.33854760178182947,0.5685279187817259,0.0,0.4634377345036188,112.0,2.0,117.0,229.0,"MDL-30195","abias"
0.28346456692913385,0.7165354330708661,0.0,0.4677139623289093,91.0,2.0,50.0,141.0,"MDL-29441","syxton"
0.14486467730742542,0.15058986814712005,0.0,0.323545883098382,217.0,2.0,1386.0,1603.0,"MDL-29070","stronk7"
0.28312401883830457,0.7908163265306123,0.0,0.5412203469960617,155.0,2.0,70.0,225.0,"MDL-28448","ray"
0.20197876447876448,0.8660714285714286,0.0,0.5452549952666581,97.0,2.0,26.0,123.0,"MDL-26244","daniss"
0.07122507122507123,0.9259259259259259,0.0,0.0,25.0,1.0,2.0,27.0,"MDL-26170","123iitjee"
0.1804078014184397,0.7708333333333334,0.0,0.0,37.0,1.0,11.0,48.0,"MDL-25473","jonfila"
0.22734722723445205,0.2536764705882353,0.0,0.3782127707435935,207.0,2.0,731.0,938.0,"MDL-24380","tsala"
0.29751504562220926,0.7549019607843137,0.0,0.5222268202710085,77.0,2.0,40.0,117.0,"MDL-23646","drex"
0.2958152958152958,0.6767676767676768,0.0,0.45134023222100467,67.0,2.0,43.0,110.0,"MDL-22669","tlock"
0.28219106957424717,0.7777777777777778,0.0,0.5270400635339233,84.0,2.0,39.0,123.0,"MDL-21180","bobpuffer"
0.23322267768980715,0.2600690448791715,0.0,0.38550298979309083,226.0,2.0,779.0,1005.0,"MDL-20250","tsala"
0.3144820295983087,0.5454545454545454,0.0,0.40825048529535046,24.0,2.0,25.0,49.0,"MDL-20045","hchathi"
0.21927105152911605,0.8258064516129032,0.0,0.5045321352768712,128.0,2.0,41.0,169.0,"MDL-18770","elenaivanova"
0.3323114261991441,0.5504885993485342,0.0,0.4501083445394622,169.0,2.0,185.0,354.0,"MDL-18633","aborrow"
0.2355066293362035,0.2641107561235357,0.0,0.3853610165535548,248.0,2.0,837.0,1085.0,"MDL-16474","tsala"
0.2723388816490937,0.7880434782608695,0.0,0.527662149625818,290.0,2.0,127.0,417.0,"MDL-10115","howardsmiller"
0.0,1.0,0.0,0.0,41.0,1.0,0.0,41.0,"MDL-8501","ddaniels"
0.23569074018579564,0.7746478873239436,0.0,0.4513262367441602,110.0,2.0,43.0,153.0,"MDL-5583","hatshepsut"
0.1901608561861448,0.20026702269692923,0.0,0.3688713724817845,150.0,2.0,711.0,861.0,"MDL-48145","stronk7"
0.1735629841011007,0.1827354260089686,0.0,0.3497154893079067,163.0,2.0,847.0,1010.0,"MDL-46873","dobedobedoh"
0.4173067076292883,0.5238095238095238,0.0,0.5345182389555452,33.0,2.0,50.0,83.0,"MDL-46864","moodle.com"
0.3154002412238939,0.4550561797752809,0.0,0.4177190084982628,81.0,2.0,123.0,204.0,"MDL-46801","salvetore"
0.2304613150717187,0.26548672566371684,0.0,0.364361846818844,120.0,2.0,392.0,512.0,"MDL-46595","johno"
0.13498102623329483,0.1397459165154265,0.0,0.31356282863037305,77.0,2.0,532.0,609.0,"MDL-46059","abgreeve"
0.18269178174867068,0.19184652278177458,0.0,0.36231312735363413,160.0,2.0,794.0,954.0,"MDL-45504","stronk7"
0.31293612453032743,0.3950617283950617,0.0,0.4357354892544841,64.0,2.0,128.0,192.0,"MDL-45070","skodak"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44781","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44777","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44776","damyon"
0.21995827578771932,0.23401688781664656,0.0,0.39495868350285607,194.0,2.0,779.0,973.0,"MDL-44745","damyon"
0.1651626640084294,0.17345872518286312,0.0,0.3411947651607532,166.0,2.0,911.0,1077.0,"MDL-44478","dobedobedoh"
0.16499892016413503,0.1732776617954071,0.0,0.34102942167130973,166.0,2.0,912.0,1078.0,"MDL-44361","dobedobedoh"
0.29050820644650976,0.34615384615384615,0.0,0.4248098572483427,135.0,2.0,327.0,462.0,"MDL-44222","fred"
0.16483549974856376,0.17309697601668406,0.0,0.3408643183262273,166.0,2.0,913.0,1079.0,"MDL-44101","dobedobedoh"
0.16450962539021852,0.17273673257023933,0.0,0.3405348297481254,166.0,2.0,915.0,1081.0,"MDL-44079","dobedobedoh"
0.16550034686090875,0.17377731529656607,0.0,0.3417870161370232,167.0,2.0,915.0,1082.0,"MDL-44002","dobedobedoh"
0.16550034686090875,0.17377731529656607,0.0,0.3417870161370232,167.0,2.0,915.0,1082.0,"MDL-43997","dobedobedoh"
0.27880597014925373,0.32338308457711445,0.0,0.41976056058333416,65.0,2.0,173.0,238.0,"MDL-43903","skodak"
0.16632665644112052,0.17463617463617465,0.0,0.3428670145588546,168.0,2.0,916.0,1084.0,"MDL-43893","dobedobedoh"
0.2784313725490196,0.32195121951219513,0.0,0.4204212301055576,66.0,2.0,177.0,243.0,"MDL-43761","skodak"
0.3456979806848112,0.4411764705882353,0.0,0.46966316398524033,30.0,2.0,53.0,83.0,"MDL-43737","phalacee"
0.06666666666666668,0.9333333333333333,0.0,0.0,14.0,1.0,1.0,15.0,"MDL-43725","jkania"
0.2621116271620756,0.29910714285714285,0.0,0.40736917784345394,67.0,2.0,196.0,263.0,"MDL-43537","skodak"
0.2621116271620756,0.29910714285714285,0.0,0.40736917784345394,67.0,2.0,196.0,263.0,"MDL-43527","skodak"
0.20544637443378394,0.2339622641509434,0.0,0.33552732380429023,124.0,2.0,465.0,589.0,"MDL-43521","marycooch"
0.2611111111111111,0.29777777777777775,0.0,0.4065051832857866,67.0,2.0,197.0,264.0,"MDL-43515","skodak"
0.2611111111111111,0.29777777777777775,0.0,0.4065051832857866,67.0,2.0,197.0,264.0,"MDL-43511","skodak"
0.2611111111111111,0.29777777777777775,0.0,0.4065051832857866,67.0,2.0,197.0,264.0,"MDL-43510","skodak"
0.1195873649720985,0.12663185378590078,0.0,0.2635867679652771,97.0,2.0,723.0,820.0,"MDL-43488","salvetore"
0.20627099664053752,0.25263157894736843,0.0,0.26887163979397594,24.0,2.0,77.0,101.0,"MDL-43268","pholden"
0.15497348648205403,0.16379310344827586,0.0,0.3222934210067664,133.0,2.0,768.0,901.0,"MDL-43142","markn"
0.15497348648205403,0.16379310344827586,0.0,0.3222934210067664,133.0,2.0,768.0,901.0,"MDL-43140","markn"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"MDL-43117","mvidberg"
0.15497348648205403,0.16379310344827586,0.0,0.3222934210067664,133.0,2.0,768.0,901.0,"MDL-43037","markn"
0.2334239582755368,0.26022304832713755,0.0,0.3852261554344123,70.0,2.0,241.0,311.0,"MDL-42525","skodak"
0.2334239582755368,0.26022304832713755,0.0,0.3852261554344123,70.0,2.0,241.0,311.0,"MDL-42497","skodak"
0.23039215686274508,0.2564102564102564,0.0,0.3825321996808888,70.0,2.0,245.0,315.0,"MDL-42442","skodak"
0.15494313959112413,0.1638349514563107,0.0,0.3217890732212525,135.0,2.0,779.0,914.0,"MDL-42421","markn"
0.22743682310469315,0.2527075812274368,0.0,0.3798939827428275,70.0,2.0,249.0,319.0,"MDL-42381","skodak"
0.15476610767872903,0.16363636363636364,0.0,0.3216040798587059,135.0,2.0,780.0,915.0,"MDL-42377","markn"
0.20009778755653343,0.21481481481481482,0.0,0.36787972497086446,87.0,2.0,377.0,464.0,"MDL-42340","ankit_frenz"
0.17595738076188228,0.18808777429467086,0.0,0.34126384076477095,180.0,2.0,895.0,1075.0,"MDL-42239","poltawski"
0.29462719298245615,0.34375,0.0,0.4337312304937931,33.0,2.0,82.0,115.0,"MDL-42235","phalacee"
0.15441325014419516,0.16324062877871826,0.0,0.32123504827819255,135.0,2.0,782.0,917.0,"MDL-42226","markn"
0.15441325014419516,0.16324062877871826,0.0,0.32123504827819255,135.0,2.0,782.0,917.0,"MDL-42225","markn"
0.13122923588039867,0.9302325581395349,0.0,0.5773541193179721,40.0,2.0,6.0,46.0,"MDL-42206","jboulen"
0.17963572375337084,0.18803418803418803,0.0,0.3610066841419709,176.0,2.0,894.0,1070.0,"MDL-42199","stronk7"
0.21900631071826723,0.2318840579710145,0.0,0.39647198343190965,208.0,2.0,847.0,1055.0,"MDL-42150","damyon"
0.17476721690085012,0.18672199170124482,0.0,0.3400907887972085,180.0,2.0,902.0,1082.0,"MDL-42117","poltawski"
0.08053830227743271,0.9285714285714286,0.0,0.3779836482335097,65.0,2.0,6.0,71.0,"MDL-42047","heather.williams"
0.2916666666666667,0.75,0.0,0.5000024470121011,12.0,2.0,6.0,18.0,"MDL-42044","jhunt"
0.3353717724713648,0.7745098039215687,0.0,0.5683918432857294,79.0,2.0,44.0,123.0,"MDL-42030","jerome"
0.3353717724713648,0.7745098039215687,0.0,0.5683918432857294,79.0,2.0,44.0,123.0,"MDL-42029","jerome"
0.21868224420691806,0.23145071982281284,0.0,0.396403396465188,209.0,2.0,853.0,1062.0,"MDL-42026","damyon"
0.27744098024121117,0.3279445727482679,0.0,0.41241078349032184,142.0,2.0,366.0,508.0,"MDL-42021","fred"
0.21868224420691806,0.23145071982281284,0.0,0.396403396465188,209.0,2.0,853.0,1062.0,"MDL-41993","damyon"
0.21868224420691806,0.23145071982281284,0.0,0.396403396465188,209.0,2.0,853.0,1062.0,"MDL-41960","damyon"
0.1558682467001652,0.16487455197132617,0.0,0.3227519815694852,138.0,2.0,791.0,929.0,"MDL-41619","markn"
0.21612247849206181,0.22850924918389554,0.0,0.3943504655722238,210.0,2.0,869.0,1079.0,"MDL-41440","damyon"
0.17156947196140926,0.18319838056680163,0.0,0.3363199558587547,181.0,2.0,925.0,1106.0,"MDL-41419","poltawski"
0.2195133452796378,0.24078091106290672,0.0,0.37798268708431976,111.0,2.0,420.0,531.0,"MDL-41415","rajeshtaneja"
0.15574959918625653,0.16488730723606168,0.0,0.32184199534297864,139.0,2.0,796.0,935.0,"MDL-41387","markn"
0.08533768160550934,0.08761583824768324,0.0,0.2436436705222402,208.0,2.0,2312.0,2520.0,"MDL-41270","marina"
0.15243829018663457,0.15867768595041323,0.0,0.3320309978614145,96.0,2.0,581.0,677.0,"MDL-41231","abgreeve"
0.15557588841476783,0.1646919431279621,0.0,0.32166092660937673,139.0,2.0,797.0,936.0,"MDL-41213","markn"
0.27158428663932654,0.3185840707964602,0.0,0.4082685220346242,144.0,2.0,385.0,529.0,"MDL-41100","fred"
0.27158428663932654,0.3185840707964602,0.0,0.4082685220346242,144.0,2.0,385.0,529.0,"MDL-41082","fred"
0.19420952839558192,0.2080536912751678,0.0,0.3622633326971197,93.0,2.0,417.0,510.0,"MDL-40037","ankit_frenz"
0.1938069271332694,0.20758928571428573,0.0,0.3618865570429131,93.0,2.0,418.0,511.0,"MDL-39963","ankit_frenz"
0.19340598154629335,0.2071269487750557,0.0,0.36151095455661336,93.0,2.0,419.0,512.0,"MDL-39844","ankit_frenz"
0.2916381863750285,0.3308270676691729,0.0,0.4394438383759036,44.0,2.0,117.0,161.0,"MDL-39737","phalacee"
0.06940680517916291,0.9390243902439024,0.0,0.37798374042662647,77.0,2.0,6.0,83.0,"MDL-39154","andreabix"
